202210,h,99.99,,
202257,a,0.91,0,0.04
202304,a,0.91,0.01,0.06
202351,a,0.76,-0.25,0.11
202398,a,0.86,0.27,0.1
202445,a,0.91,0.08,0.11
202492,a,0.93,-0.06,0.09
202539,a,0.91,0.03,0.12
202585,a,1.02,0,0.11
202632,a,1.16,0.04,0.07
202679,a,1.31,0.06,-0.01
202710,b,1006.4,,
202726,a,1.43,0.08,0.03
202773,a,1.17,0.11,0.07
202820,a,1.09,0.12,0.02
202867,a,1.11,0.12,0.01
202914,a,0.97,0.12,0
202960,a,0.88,0.12,0.02
203007,a,0.86,0.11,0
203054,a,0.85,0.07,-0.01
203101,a,0.88,0.07,-0.02
203148,a,0.88,0.09,0
203195,a,1.02,0.09,0
203210,b,1006.5,,
203210,t,27.218,,
203210,l,87.84,,
203210,h,99.99,,
203257,a,1.15,0.01,-0.03
203304,a,1.27,0.03,-0.06
203351,a,1.27,0.06,0.02
203398,a,1.01,0.11,0.28
203445,a,0.99,0.02,0.07
203500,a,0.99,-0.02,0.01
203546,a,0.92,0,0.07
203593,a,0.83,0.09,0.1
203640,a,0.82,0.08,0.1
203687,a,0.84,0.06,0.14
203710,b,1005.99,,
203734,a,0.88,0.03,0.13
203781,a,0.91,0,0.15
203828,a,0.96,0.02,0.14
203875,a,1.14,0.05,0.12
203921,a,1.33,0.03,0.03
203968,a,1.43,0.05,0.08
204015,a,1.29,0.14,0.11
204062,a,1.04,0.17,0.13
204109,a,1.07,0.11,0.06
204156,a,1.02,0.07,0.01
204203,a,0.9,0.09,0.02
204218,b,1005.99,,
204218,t,27.218,,
204218,l,73.36,,
204218,h,99.99,,
204265,a,0.78,0.1,0.08
204312,a,0.82,0.06,0.05
204359,a,0.84,0.1,0.03
204406,a,0.87,0.07,0.03
204453,a,1.01,0.07,0.04
204500,a,1.16,0.06,0.03
204546,a,1.37,-0.01,-0.01
204593,a,1.26,0.05,0
204640,a,1.15,0,0.05
204687,a,0.94,-0.02,0
204718,b,1005.94,,
204734,a,0.98,-0.07,0.03
204781,a,0.91,-0.08,0.02
204828,a,0.78,0.04,0.05
204875,a,0.79,0.11,0.11
204921,a,0.83,0.08,0.08
204968,a,0.88,0.05,0.1
205015,a,0.88,0,0.16
205062,a,0.99,0,0.11
205109,a,1.13,0.02,0.09
205156,a,1.26,0.08,0
205203,a,1.47,0.09,-0.05
205218,b,1005.99,,
205218,t,27.218,,
205218,l,65.64,,
205218,h,99.99,,
205265,a,1.29,0.08,0.07
205312,a,1.06,0.13,0.01
205359,a,1.07,0.11,0.01
205406,a,0.99,0.06,-0.03
205453,a,0.87,0.09,-0.01
205500,a,0.86,0.09,0.02
205546,a,0.82,0.03,-0.01
205593,a,0.84,0.05,0
205640,a,0.88,0.06,0.01
205687,a,1,0.05,-0.01
205718,b,1006.2,,
205734,a,1.08,0.07,0
205781,a,1.23,0.03,-0.08
205828,a,1.32,0.01,-0.08
205875,a,1.18,0.06,0.03
205921,a,0.99,0.06,0.12
205968,a,0.93,-0.02,0.09
206015,a,0.94,-0.09,0.02
206062,a,0.89,-0.02,0.06
206109,a,0.79,0.06,0.13
206156,a,0.83,0.08,0.11
206203,a,0.86,0.05,0.1
206218,b,1006,,
206218,t,27.218,,
206218,l,32.43,,
206218,h,99.99,,
206265,a,0.9,0.03,0.13
206312,a,0.92,0.04,0.14
206359,a,1.04,0.03,0.09
206406,a,1.18,0.02,0.03
206453,a,1.45,0.01,-0.07
206500,a,1.55,0.06,0
206546,a,1.16,0.12,0.06
206593,a,1.02,0.16,-0.02
206640,a,1.12,0.09,-0.03
206687,a,1,0.06,-0.06
206718,b,1006.8,,
206734,a,0.84,0.05,-0.04
206781,a,0.76,0.12,0
206828,a,0.75,0.12,0.02
206875,a,0.87,0.06,-0.03
206921,a,0.84,0.06,-0.06
206968,a,0.98,0.09,-0.01
207015,a,1.06,0.08,0.02
207062,a,1.33,0.02,-0.05
207109,a,1.39,0,-0.03
207156,a,1.17,0.01,0.1
207203,a,0.95,0.01,0.09
207218,b,1006,,
207218,t,27.187,,
207218,l,41.12,,
207218,h,99.99,,
207265,a,0.97,-0.06,0.01
207312,a,0.91,0,0.07
207359,a,0.83,0.06,0.11
207406,a,0.84,0.08,0.09
207453,a,0.87,0.06,0.1
207500,a,0.91,0.05,0.11
207546,a,0.9,0.02,0.12
207593,a,0.95,0,0.11
207640,a,1.09,-0.01,0.08
207687,a,1.2,0,0
207718,b,1006,,
207734,a,1.36,0.01,-0.01
207781,a,1.37,0.08,0.08
207828,a,1.05,0.11,0.07
207875,a,1.12,0.09,0.01
207921,a,1.19,0.02,0.02
207968,a,0.98,0.05,-0.01
208015,a,0.8,0.1,0.04
208062,a,0.8,0.13,0.05
208109,a,0.83,0.07,0
208156,a,0.83,0.06,0
208203,a,0.9,0.07,0
208218,b,1006,,
208218,t,27.187,,
208218,l,63.68,,
208218,h,99.99,,
208265,a,1.07,0.04,0
208312,a,1.15,0,-0.01
208359,a,1.24,0.02,0
208406,a,1.25,0.02,0.07
208453,a,1.07,0.04,0.16
208500,a,0.98,0.01,0.11
208546,a,1.01,0.01,0.07
208593,a,0.96,0.02,0.11
208640,a,0.84,0.03,0.1
208687,a,0.81,0.07,0.08
208718,b,1006.3,,
208734,a,0.82,0.03,0.12
208781,a,0.84,0.02,0.14
208828,a,0.85,0,0.15
208875,a,0.93,-0.01,0.11
208921,a,1.14,0,0.09
208968,a,1.17,0.05,0.03
209015,a,1.27,0.1,0.03
209062,a,1.39,0.08,0.09
209109,a,1.08,0.09,0.01
209156,a,1.11,0.04,-0.06
209203,a,1.14,0.06,-0.02
209218,b,1005.97,,
209218,t,27.187,,
209218,l,89.4,,
209218,h,99.99,,
209265,a,0.91,0.07,0.01
209312,a,0.85,0.11,0.06
209359,a,0.88,0.06,0
209406,a,0.87,0.04,-0.01
209453,a,0.85,0.08,0.03
209500,a,0.88,0.09,0.02
209546,a,1,0.06,-0.01
209593,a,1.14,0.07,0
209640,a,1.29,0.04,-0.05
209687,a,1.3,0.07,0
209718,b,1005.97,,
209734,a,1.19,0.03,0.07
209781,a,0.98,-0.12,-0.2
209828,a,0.97,-0.2,-0.23
209875,a,0.7,0.06,0
209921,a,0.8,0.09,0.01
209968,a,0.74,0.1,0.02
210015,a,0.81,0.1,0.01
210062,a,0.88,0.11,0.04
210109,a,0.92,0.1,0.1
210156,a,0.96,0.07,0.11
210203,a,1.13,0.04,0.08
210218,b,1005.97,,
210218,t,27.187,,
210218,l,80.4,,
210218,h,99.99,,
210265,a,1.58,0.06,-0.04
210312,a,1.57,0.15,0.01
210359,a,1.21,0.21,0.11
210406,a,1.08,0.23,-0.04
210453,a,1.2,0.17,-0.08
210500,a,1.13,0.13,-0.12
210546,a,0.99,0.13,-0.11
210593,a,0.92,0.11,-0.11
210640,a,0.9,0.13,-0.13
210687,a,0.86,0.15,-0.16
210718,b,1006.3,,
210734,a,0.81,0.15,-0.13
210781,a,0.85,0.13,-0.09
210828,a,0.9,0.13,-0.02
210875,a,1.04,0.1,-0.03
210921,a,1.21,0.1,0
210968,a,1.17,0.1,0.06
211015,a,1.05,0.08,0.11
211062,a,1.09,0.02,0
211109,a,1.05,0.01,-0.02
211156,a,0.97,0.03,0.04
211203,a,0.9,0.09,0.04
211218,b,1006.3,,
211218,t,27.187,,
211218,l,37.91,,
211218,h,99.99,,
211265,a,0.9,0.17,0.08
211312,a,0.99,0.19,0.09
211359,a,1,0.16,0.15
211406,a,1,0.12,0.14
211453,a,1.04,0.07,0.08
211500,a,1.13,0.05,-0.05
211546,a,1.45,0.08,-0.16
211593,a,1.58,0.16,-0.07
211640,a,1.12,0.28,0
211687,a,1.09,0.22,-0.1
211718,b,1006.8,,
211734,a,1.16,0.22,-0.11
211781,a,1.1,0.14,-0.18
211828,a,0.96,0.1,-0.17
211875,a,0.88,0.13,-0.09
211921,a,0.85,0.17,-0.09
211968,a,0.81,0.19,-0.1
212015,a,0.76,0.2,-0.09
212062,a,0.76,0.19,-0.09
212109,a,0.89,0.19,-0.05
212156,a,1.07,0.18,-0.04
212203,a,1.24,0.14,-0.07
212218,b,1006.6,,
212218,t,27.156,,
212218,l,54.72,,
212218,h,99.99,,
212265,a,1.2,0.08,0.01
212312,a,1.09,0.12,0.16
212359,a,1.02,0.05,-0.03
212406,a,1.06,0,-0.02
212453,a,1.04,0.04,0.03
212500,a,0.95,0.05,0.04
212546,a,0.9,0.1,0.06
212593,a,0.91,0.11,0.07
212640,a,0.91,0.11,0.04
212687,a,0.91,0.1,0.05
212718,b,1006.6,,
212734,a,0.96,0.11,0
212781,a,1.07,0.11,-0.02
212828,a,1.38,0.1,-0.22
212875,a,1.47,0.16,-0.14
212921,a,1.16,0.24,-0.01
212968,a,0.93,0.23,-0.11
213015,a,1.13,0.22,-0.11
213062,a,1.08,0.17,-0.15
213109,a,0.91,0.14,-0.1
213156,a,0.83,0.12,-0.05
213203,a,0.81,0.16,-0.02
213218,b,1006.3,,
213218,t,27.156,,
213218,l,93.2,,
213218,h,99.99,,
213265,a,0.85,0.12,-0.08
213312,a,0.89,0.09,-0.1
213359,a,1,0.09,-0.07
213406,a,1.02,0.11,-0.09
213453,a,1.27,0.05,-0.17
213500,a,1.3,0.08,-0.09
213546,a,1.17,0.16,0.13
213593,a,1.04,0.01,0.08
213640,a,1.01,-0.16,-0.04
213687,a,0.88,-0.01,0.05
213718,b,1006.6,,
213734,a,0.78,0.05,0.15
213781,a,0.82,0.05,0.16
213828,a,0.87,0.17,0.2
213875,a,0.91,0.09,0.19
213921,a,0.96,0.07,0.23
213968,a,0.98,0.03,0.23
214015,a,0.98,0.03,0.2
214062,a,0.96,0.04,0.18
214109,a,0.97,0.07,0.08
214156,a,1.2,0.09,0
214203,a,1.47,0.34,0.01
214218,b,1006.1,,
214218,t,27.125,,
214218,l,268.32,,
214218,h,99.99,,
214265,a,1.19,0.31,0.09
214312,a,1.12,0.24,-0.03
214359,a,1.09,0.13,-0.09
214406,a,0.94,0.12,-0.04
214453,a,0.83,0.16,0.02
214500,a,0.81,0.19,0.04
214546,a,0.79,0.23,0.01
214593,a,0.78,0.22,0
214640,a,0.84,0.24,0.03
214687,a,0.97,0.2,0
214718,b,1005.98,,
214734,a,1.11,0.17,-0.02
214781,a,1.26,0.18,-0.18
214828,a,1.36,0.18,-0.04
214875,a,0.92,0.16,0.06
214921,a,1.01,-0.01,-0.06
214968,a,1,0.02,-0.07
215015,a,0.94,0.1,-0.08
215062,a,0.86,0.2,0
215109,a,0.87,0.29,0.01
215156,a,0.89,0.28,0.05
215203,a,0.93,0.22,0.07
215218,b,1005.92,,
215218,t,27.93,,
215218,l,193.6,,
215218,h,99.99,,
215265,a,0.99,0.09,0
215312,a,1.01,0.07,0.05
215359,a,1.2,0.08,-0.02
215406,a,1.53,0.08,-0.16
215453,a,1.37,0.23,-0.07
215500,a,1.07,0.33,0.02
215546,a,1.22,0.26,-0.08
215593,a,1.17,0.16,-0.13
215640,a,1.05,0.07,-0.15
215687,a,0.95,0.06,-0.09
215718,b,1006.3,,
215734,a,0.92,0.09,-0.12
215781,a,0.88,0.16,-0.14
215828,a,0.84,0.17,-0.12
215875,a,0.87,0.17,-0.09
215921,a,0.93,0.15,-0.03
215968,a,1.05,0.1,-0.08
216015,a,1.24,0.04,-0.11
216062,a,1.11,0.12,0.08
216109,a,1,0.17,0.17
216156,a,1.13,0.07,0.1
216203,a,1.08,-0.01,-0.04
216218,b,1006.6,,
216218,t,27.93,,
216218,l,217.76,,
216218,h,99.99,,
216265,a,0.85,0.01,0.03
216312,a,0.83,0.07,0.09
216359,a,0.89,0.16,0.12
216406,a,0.97,0.14,0.13
216453,a,1.02,0.05,0.17
216500,a,1.05,0.03,0.14
216546,a,1.18,0,0
216593,a,1.35,0.07,-0.23
216640,a,1.46,0.14,-0.11
216687,a,1.33,0.28,-0.03
216718,b,1005.98,,
216734,a,1.04,0.28,0.02
216781,a,1.11,0.29,-0.01
216828,a,1.1,0.19,-0.08
216875,a,1,0.1,-0.13
216921,a,0.9,0.05,-0.12
216968,a,0.91,0.09,-0.09
217015,a,0.88,0.15,-0.12
217062,a,0.82,0.16,-0.09
217109,a,0.84,0.14,-0.07
217156,a,0.91,0.14,-0.01
217203,a,1.06,0.1,-0.04
217218,b,1006.1,,
217218,t,27.93,,
217218,l,644.48,,
217218,h,99.99,,
217265,a,1.25,0.11,-0.03
217312,a,1.18,0.13,0.07
217359,a,1.03,0.15,0.15
217406,a,1.12,0,-0.05
217453,a,1.05,-0.04,-0.09
217500,a,0.97,0.02,-0.02
217546,a,0.88,0.1,0.05
217593,a,0.84,0.16,0.08
217640,a,0.87,0.16,0.12
217687,a,0.89,0.14,0.16
217718,b,1006.6,,
217734,a,0.97,0.07,0.13
217781,a,1.11,-0.01,0.02
217828,a,1.23,0,-0.12
217875,a,1.45,0.1,-0.18
217921,a,1.36,0.27,0.06
217968,a,1.01,0.38,0.1
218015,a,1.13,0.29,-0.05
218062,a,1.22,0.2,-0.11
218109,a,1.18,0.08,-0.15
218156,a,1.08,0.02,-0.13
218203,a,0.99,0.05,-0.13
218218,b,1005.95,,
218218,t,27.93,,
218218,l,934.4,,
218218,h,99.99,,
218265,a,0.91,0.11,-0.12
218312,a,0.85,0.14,-0.08
218359,a,0.92,0.12,-0.06
218406,a,1.11,0.07,-0.15
218453,a,1.07,0.07,0
218500,a,1.02,0.02,0.06
218546,a,0.95,0.01,0.13
218593,a,0.93,-0.1,0.03
218640,a,0.95,0,0.02
218687,a,0.96,0.05,0.08
218718,b,1006.6,,
218734,a,0.96,0.12,0.1
218781,a,1.03,0.13,0.1
218828,a,1.14,0.11,0.2
218875,a,1.2,0.13,0.15
218921,a,1.16,0.08,0.14
218968,a,1.12,0.08,0.18
219015,a,1.09,0.07,0.08
219062,a,1.13,0.13,0.04
219109,a,1.45,0.13,-0.12
219156,a,1.49,0.19,-0.09
219203,a,1.25,0.19,-0.02
219218,b,1006.1,,
219218,t,27.93,,
219218,l,1109.76,,
219218,h,99.99,,
219265,a,1.04,0.21,-0.17
219312,a,1.05,0.24,-0.17
219359,a,0.95,0.23,-0.14
219406,a,0.91,0.22,-0.14
219453,a,0.91,0.21,-0.14
219500,a,0.9,0.25,-0.18
219546,a,0.87,0.23,-0.18
219593,a,0.84,0.23,-0.17
219640,a,0.81,0.26,-0.12
219687,a,0.87,0.35,-0.05
219718,b,1005.96,,
219734,a,1,0.34,-0.06
219781,a,1.34,0.34,-0.05
219828,a,1.29,0.36,0.3
219875,a,1.19,0.36,0.29
219921,a,1.22,0.28,0.17
219968,a,1.15,0.04,0.04
220015,a,0.9,-0.08,-0.01
220062,a,0.73,0,0.03
220109,a,0.66,0.12,0.07
220156,a,0.7,0.15,0.23
220203,a,0.77,0.16,0.26
220218,b,1005.98,,
220218,t,27.125,,
220218,l,603.52,,
220218,h,99.99,,
220265,a,0.87,0.13,0.25
220312,a,0.97,0.07,0.18
220359,a,1.08,0.11,0
220406,a,1.38,0.12,0.26
220453,a,1.59,0.31,0.12
220500,a,1.49,0.23,0.12
220546,a,1.27,0,-0.06
220593,a,1.05,-0.2,-0.21
220640,a,0.97,-0.04,-0.17
220687,a,0.94,0.07,-0.11
220718,b,1005.98,,
220734,a,0.83,0.02,-0.14
220781,a,0.81,0.2,-0.05
220828,a,0.75,0.16,-0.04
220875,a,0.78,0.19,-0.03
220921,a,0.85,0.18,-0.07
220968,a,0.94,0.13,-0.12
221015,a,1.07,0.25,-0.19
221062,a,1.67,0.33,-0.41
221109,a,1.39,0.56,0.01
221156,a,0.99,0.42,0.04
221203,a,1.07,0.36,0.1
221218,b,1006.9,,
221218,t,27.156,,
221218,l,2641.92,,
221218,h,99.99,,
221265,a,0.9,0.23,0.08
221312,a,0.83,0.14,0.04
221359,a,0.83,0.15,0.11
221406,a,0.93,0.19,0.13
221453,a,0.98,0.17,0.18
221500,a,0.95,0.13,0.22
221546,a,1.04,0.11,0.19
221593,a,1.08,0.09,0.1
221640,a,1.41,0.09,0.05
221687,a,1.55,0.17,0.01
221718,b,1006.1,,
221734,a,1.17,0.21,-0.08
221781,a,1.06,0.18,0
221828,a,1.11,0.19,0.04
221875,a,1.01,0.14,0.04
221921,a,0.99,0.06,-0.04
221968,a,0.96,0.05,-0.08
222015,a,0.92,0.12,-0.05
222062,a,0.88,0.15,-0.02
222109,a,0.81,0.14,-0.02
222156,a,0.81,0.12,-0.03
222203,a,0.88,0.13,0.01
222218,b,1005.98,,
222218,t,27.187,,
222218,l,631.68,,
222218,h,99.99,,
222265,a,1.19,0.06,-0.03
222312,a,1.25,0.06,-0.12
222359,a,1.32,0.12,0.04
222406,a,1.07,0.27,0.3
222453,a,1.13,0.15,0.14
222500,a,1.07,0,-0.06
222546,a,0.94,-0.01,-0.15
222593,a,0.87,0.07,-0.05
222640,a,0.86,0.15,0.09
222687,a,0.92,0.21,0.15
222718,b,1005.96,,
222734,a,0.97,0.2,0.09
222781,a,0.93,0.1,0.07
222828,a,0.93,0.01,0.05
222875,a,0.93,0,0
222921,a,1.05,0.07,-0.18
222968,a,1.71,0.24,0.09
223015,a,1.6,0.46,-0.19
223062,a,1.11,0.14,-0.14
223109,a,1.06,0.12,-0.11
223156,a,1.04,0.15,-0.05
223203,a,0.95,0.19,0.01
223218,b,1006.6,,
223218,t,27.218,,
223218,l,868.48,,
223218,h,99.99,,
223265,a,0.76,0.12,0.07
223312,a,0.72,0.11,0.08
223359,a,0.71,0.1,0.11
223406,a,0.72,0.08,0.15
223453,a,0.74,0.11,0.13
223500,a,0.82,0.16,0.08
223546,a,0.94,0.27,0.1
223593,a,1.03,0.26,0.02
223640,a,1.29,0.18,-0.08
223687,a,1.53,0.23,-0.09
223718,b,1005.98,,
223734,a,1.44,0.27,0.05
223781,a,1.14,0.2,0
223828,a,1.04,0,-0.17
223875,a,0.94,0.1,-0.18
223921,a,0.84,0.16,-0.13
223968,a,0.79,0.29,0.01
224015,a,0.78,0.35,0.13
224062,a,0.84,0.24,0.15
224109,a,0.88,0.14,0.19
224156,a,0.93,0.07,0.17
224203,a,1.12,0.04,0.14
224218,b,1006.1,,
224218,t,27.218,,
224218,l,2187.52,,
224218,h,99.99,,
224265,a,1.4,0.12,-0.22
224312,a,1.58,0.16,-0.23
224359,a,1.42,0.24,-0.02
224406,a,1.04,0.24,0.04
224453,a,1.06,0.26,-0.03
224500,a,1.05,0.24,-0.07
224546,a,1,0.15,-0.15
224593,a,0.95,0.08,-0.2
224640,a,0.98,0.13,-0.14
224687,a,0.98,0.21,-0.16
224718,b,1006.4,,
224734,a,0.96,0.25,-0.15
224781,a,1,0.18,-0.16
224828,a,1.03,0.17,-0.16
224875,a,1.06,0.06,-0.2
224921,a,1.01,0,-0.14
224968,a,0.99,-0.01,-0.01
225015,a,0.99,0.06,0
225062,a,0.91,-0.14,0.07
225109,a,0.84,-0.18,0
225156,a,1,-0.06,0
225203,a,1.07,-0.07,-0.03
225218,b,1006.1,,
225218,t,27.281,,
225218,l,344.96,,
225218,h,99.99,,
225265,a,1.01,0.08,0.03
225312,a,0.95,0.08,0.12
225359,a,0.97,0.06,0.2
225406,a,1.01,0.01,0.12
225453,a,0.99,0.01,0.05
225500,a,1.06,0.01,0.04
225546,a,1.16,0.05,0.01
225593,a,1.21,0.06,-0.07
225640,a,1.32,0.11,-0.05
225687,a,1.39,0.18,0.08
225718,b,1006.12,,
225734,a,1.05,0.17,0.04
225781,a,0.91,0.15,-0.09
225828,a,1.04,0.15,-0.03
225875,a,1.1,0.12,-0.08
225921,a,1.08,0.11,-0.12
225968,a,0.99,0.17,-0.09
226015,a,0.95,0.16,-0.12
226062,a,0.93,0.13,-0.1
226109,a,0.9,0.1,-0.04
226156,a,0.9,0.1,-0.05
226203,a,0.94,0.1,-0.02
226218,b,1006.6,,
226218,t,27.312,,
226218,l,1580.8,,
226218,h,99.99,,
226265,a,0.96,0.02,-0.06
226312,a,1.08,0.06,-0.01
226359,a,1.27,0.07,0.01
226406,a,1.18,0.13,0.15
226453,a,1.02,0.11,0.15
226500,a,1.04,-0.01,-0.01
226546,a,1.04,0.03,0
226593,a,0.94,0.11,0.08
226640,a,0.87,0.17,0.07
226687,a,0.91,0.16,0.1
226718,b,1006.6,,
226734,a,0.93,0.11,0.13
226781,a,0.96,0.09,0.15
226828,a,1.03,0.16,0.28
226875,a,1.11,0.23,0.22
226921,a,1.28,0.12,0.11
226968,a,1.46,0.09,0.03
227015,a,1.39,0.07,0
227062,a,1.02,0.13,0
227109,a,1.03,0.11,-0.09
227156,a,1.17,0.15,0.01
227203,a,1.17,0.22,-0.07
227218,b,1005.96,,
227218,t,27.343,,
227218,l,1816.32,,
227218,h,99.99,,
227265,a,0.94,0.2,0.02
227312,a,0.89,0.19,0.01
227359,a,0.8,0.16,0.07
227406,a,0.75,0.11,0.03
227453,a,0.73,0.1,0.04
227500,a,0.8,0.1,0.02
227546,a,0.9,0.08,-0.03
227593,a,1.11,0.09,-0.07
227640,a,1.32,0.1,-0.04
227687,a,1.19,0.15,0.09
227718,b,1006.9,,
227734,a,1.11,0.06,0.12
227781,a,1.13,0.01,-0.01
227828,a,1.11,-0.01,-0.06
227875,a,1,0.01,0.04
227921,a,0.93,0.13,0.09
227968,a,0.94,0.18,0.11
228015,a,0.99,0.16,0.16
228062,a,1.02,0.12,0.14
228109,a,1.01,0.08,0.11
228156,a,1.17,0.06,0.03
228203,a,1.27,0.1,-0.07
228218,b,1006.11,,
228218,t,27.343,,
228218,l,1507.84,,
228218,h,99.99,,
228265,a,1.56,0.18,-0.05
228312,a,1.31,0.28,0.07
228359,a,1.08,0.29,-0.06
228406,a,1.23,0.19,-0.09
228453,a,1.26,0.11,-0.16
228500,a,1.12,0.08,-0.17
228546,a,1.03,0.07,-0.18
228593,a,0.93,0.1,-0.03
228640,a,0.92,0.15,-0.07
228687,a,0.83,0.14,-0.08
228718,b,1006.6,,
228734,a,0.85,0.11,-0.05
228781,a,0.86,0.08,-0.01
228828,a,0.97,0.05,-0.06
228875,a,1.09,0.03,-0.11
228921,a,1.15,0.1,0.01
228968,a,1.05,0.11,0
229015,a,1.04,0.03,0.05
229062,a,1.1,0,0.01
229109,a,1.08,0.04,0.07
229156,a,1.03,0.07,0.08
229203,a,1.02,0.14,0.06
229218,b,1006.6,,
229218,t,27.406,,
229218,l,1246.7,,
229218,h,99.99,,
229265,a,1.05,0.13,0.15
229312,a,1.02,0.15,0.15
229359,a,1.03,0.15,0.17
229406,a,1.14,0.14,0.02
229453,a,1.29,0.19,-0.1
229500,a,1.54,0.23,-0.15
229546,a,1.36,0.28,-0.03
229593,a,1.19,0.26,-0.09
229640,a,1.27,0.26,-0.1
229687,a,1.27,0.22,-0.15
229718,b,1006.15,,
229734,a,1.13,0.1,-0.17
229781,a,1.01,0.09,-0.19
229828,a,0.97,0.12,-0.2
229875,a,0.84,0.14,-0.1
229921,a,0.76,0.14,-0.07
229968,a,0.8,0.13,-0.07
230015,a,0.85,0.08,-0.06
230062,a,1,0.05,-0.03
230109,a,1.16,0.05,-0.14
230156,a,1.22,0.14,0.06
230203,a,1.15,0.14,0.13
230218,b,1006.18,,
230218,t,27.437,,
230218,l,1574.4,,
230218,h,99.99,,
230265,a,1.21,-0.03,-0.08
230312,a,1.06,0,-0.11
230359,a,0.89,0.07,-0.02
230406,a,0.87,0.17,0.01
230453,a,0.94,0.22,0.07
230500,a,0.99,0.24,0.09
230546,a,1.01,0.2,0.06
230593,a,1.06,0.18,0.12
230640,a,1.16,0.13,0.06
230687,a,1.29,0.13,-0.17
230718,b,1006.11,,
230734,a,1.53,0.16,-0.15
230781,a,1.39,0.3,-0.04
230828,a,1.24,0.31,0
230875,a,1.29,0.31,-0.06
230921,a,1.27,0.19,-0.2
230968,a,1.15,0.06,-0.2
231015,a,1.08,0.06,-0.17
231062,a,0.92,0.1,-0.19
231109,a,0.95,0.08,-0.17
231156,a,0.84,0.1,-0.16
231203,a,0.74,0.07,-0.05
231218,b,1006.9,,
231218,t,27.468,,
231218,l,2913.28,,
231218,h,99.99,,
231265,a,0.86,0.07,0.02
231312,a,0.98,0.02,-0.08
231359,a,1.16,0.02,-0.11
231406,a,1.02,0.14,0.07
231453,a,1.13,0.18,0
231500,a,1.22,0.11,0
231546,a,1.18,0.1,-0.05
231593,a,1.05,0.07,-0.03
231640,a,1.07,0.08,0
231687,a,1.11,0.15,0.07
231718,b,1006.9,,
231734,a,1.1,0.17,0.17
231781,a,1.04,0.17,0.19
231828,a,1.09,0.14,0.22
231875,a,1.16,0.11,-0.02
231921,a,1.55,0.1,-0.19
231968,a,1.57,0.22,-0.22
232015,a,1.16,0.24,-0.04
232062,a,1.18,0.27,-0.06
232109,a,1.28,0.3,-0.07
232156,a,1.25,0.18,-0.19
232203,a,1.13,0.08,-0.22
232218,b,1006.15,,
232218,t,27.468,,
232218,l,1717.76,,
232218,h,99.99,,
232265,a,0.99,0.08,-0.19
232312,a,0.89,0.15,-0.14
232359,a,0.82,0.17,-0.13
232406,a,0.82,0.12,-0.11
232453,a,0.82,0.11,-0.06
232500,a,0.87,0.05,-0.04
232546,a,0.95,0.01,-0.02
232593,a,1.08,0.09,0.03
232640,a,1.15,0.15,0.14
232687,a,1.27,0.04,0.08
232718,b,1006.15,,
232734,a,1.23,0.01,0.09
232781,a,1.17,-0.02,0.06
232828,a,1.04,0.08,0.11
232875,a,0.99,0.25,0.2
232921,a,0.95,0.14,0.14
232968,a,0.96,0.25,0.23
233015,a,1.01,0.17,0.25
233062,a,1,0.2,0.23
233109,a,1.14,0.16,0.17
233156,a,1.18,0.08,-0.11
233203,a,1.34,0.05,-0.19
233218,b,1006.11,,
233218,t,27.468,,
233218,l,1995.52,,
233218,h,99.99,,
233265,a,1.24,0.26,-0.04
233312,a,1,0.31,0.03
233359,a,1.15,0.31,-0.04
233406,a,1.2,0.27,-0.08
233453,a,1.15,0.27,-0.14
233500,a,1.03,0.2,-0.18
233546,a,1,0.39,-0.08
233593,a,0.87,0.38,0
233640,a,0.81,0.37,0.17
233687,a,0.72,0.2,0.07
233718,b,1006.19,,
233734,a,0.76,0.17,0.15
233781,a,0.91,0.15,0.17
233828,a,1.01,0.04,0.05
233875,a,1.1,0.09,0.18
233921,a,1.04,0.09,0.2
233968,a,1.03,0.17,0.12
234015,a,1.03,0.11,0.08
234062,a,0.96,0.08,0.04
234109,a,0.87,0.11,0.01
234156,a,0.87,0.14,0.02
234203,a,0.92,0.25,0.15
234218,b,1006.31,,
234218,t,27.531,,
234218,l,1946.88,,
234218,h,99.99,,
234265,a,1.01,0.29,0.07
234312,a,1.08,0.28,0.04
234359,a,1.16,0.28,0.05
234406,a,1.26,0.33,0.03
234453,a,1.42,0.35,0.06
234500,a,1.5,0.36,0.08
234546,a,1.18,0.3,0.03
234593,a,1.24,0.22,-0.04
234640,a,1.3,0.21,-0.07
234687,a,1.16,0.16,-0.07
234718,b,1006.3,,
234734,a,1.04,0.1,-0.1
234781,a,1.03,0.16,-0.14
234828,a,0.98,0.06,-0.1
234875,a,0.9,0.01,-0.07
234921,a,0.84,0.07,-0.11
234968,a,0.86,0.11,-0.04
235015,a,0.88,0.13,-0.04
235062,a,0.97,0.14,-0.11
235109,a,1.14,0.14,-0.01
235156,a,1.06,0.2,0.1
235203,a,1.08,0.12,-0.03
235218,b,1006.3,,
235218,t,27.531,,
235218,l,3486.72,,
235218,h,99.99,,
235265,a,1.11,0.01,-0.05
235312,a,1.07,0.02,-0.02
235359,a,1.04,0.06,0.05
235406,a,1.02,0.1,0.03
235453,a,1.02,0.11,0.05
235500,a,1.06,0.09,0.09
235546,a,0.99,0.12,0.14
235593,a,1.01,0.1,0.14
235640,a,1.14,0.08,0.04
