65,a,0.-34,1.22,-21474836.-48
65,a,0.-23,-21474836.-48,-21474836.-48
65,a,0.-18,-21474836.-48,0.69
65,a,0.-15,1.60,-21474836.-48
65,a,0.-56,-21474836.-48,-21474836.-48
65,a,0.-60,1.47,-21474836.-48
65,a,0.-81,-21474836.-48,-21474836.-48
65,a,0.-94,-21474836.-48,0.56
65,b,1006.34,,
65,a,-1.-4,-21474836.-48,-21474836.-48
65,a,-1.-6,-21474836.-48,0.41
65,a,0.-93,0.82,-21474836.-48
65,a,0.-79,-21474836.-48,-21474836.-48
65,a,0.-66,-21474836.-48,0.26
65,a,0.-76,-21474836.-48,-21474836.-48
66,a,0.-79,0.19,-21474836.-48
66,a,0.-90,0.31,-21474836.-48
66,a,0.-88,0.48,-21474836.-48
66,a,-1.-2,0.78,-21474836.-48
66,a,-1.-7,-21474836.-48,-21474836.-48
66,b,1006.37,,
66,t,30.125,,
66,l,4774.40,,
66,h,69.9,,
66,a,0.-85,1.18,-21474836.-48
66,a,0.-67,-21474836.-48,-21474836.-48
66,a,0.-58,1.17,-21474836.-48
66,a,0.-56,-21474836.-48,-21474836.-48
66,a,0.-41,-21474836.-48,0.53
66,a,0.-31,1.17,-21474836.-48
66,a,0.-29,1.28,-21474836.-48
66,a,0.-13,1.56,-21474836.-48
66,a,0.-38,1.70,-21474836.-48
66,a,0.-43,-21474836.-48,0.78
66,a,0.-75,-21474836.-48,-21474836.-48
66,b,1006.45,,
66,a,0.-93,1.37,-21474836.-48
66,a,-1.-6,-21474836.-48,0.59
66,a,-1.-10,-21474836.-48,0.47
66,a,-1.-2,1.1,-21474836.-48
66,a,0.-93,-21474836.-48,-21474836.-48
67,a,0.-80,0.25,-21474836.-48
67,a,0.-80,-21474836.-48,-21474836.-48
67,a,0.-80,-21474836.-48,0.2
67,a,0.-96,0.31,-21474836.-48
67,a,0.-96,-21474836.-48,-21474836.-48
67,b,1006.42,,
67,t,30.93,,
67,l,5875.20,,
67,h,69.3,,
67,a,0.-99,0.87,-21474836.-48
67,a,-1.-6,-21474836.-48,0.81
67,a,0.-79,1.20,-21474836.-48
67,a,0.-62,-21474836.-48,-21474836.-48
67,a,0.-56,-21474836.-48,0.64
67,a,0.-54,-21474836.-48,-21474836.-48
67,a,0.-48,-21474836.-48,-21474836.-48
67,a,0.-38,1.17,-21474836.-48
67,a,0.-41,-21474836.-48,0.56
67,a,0.-20,1.62,-21474836.-48
67,a,0.-28,1.76,-21474836.-48
67,b,1006.42,,
67,a,0.-37,-21474836.-48,0.77
67,a,0.-66,1.26,-21474836.-48
67,a,0.-95,-21474836.-48,0.49
67,a,-1.-6,1.28,-21474836.-48
67,a,-1.-7,-21474836.-48,-21474836.-48
68,a,0.-99,-21474836.-48,-21474836.-48
68,a,0.-90,-21474836.-48,0.30
68,a,0.-74,0.49,-21474836.-48
68,a,0.-72,0.18,-21474836.-48
68,a,0.-76,-21474836.-48,-21474836.-48
68,a,0.-87,0.23,-21474836.-48
68,b,1006.39,,
68,t,30.156,,
68,l,8744.96,,
68,h,69.3,,
68,a,0.-99,0.42,-21474836.-48
68,a,0.-92,0.62,-21474836.-48
68,a,-1.-5,-21474836.-48,0.59
68,a,0.-96,-21474836.-48,0.91
68,a,0.-61,1.19,-21474836.-48
68,a,0.-43,-21474836.-48,-21474836.-48
68,a,0.-46,0.99,-21474836.-48
68,a,0.-52,-21474836.-48,-21474836.-48
68,a,0.-37,1.8,-21474836.-48
68,a,0.-32,1.13,-21474836.-48
68,b,1006.42,,
68,a,0.-29,1.33,-21474836.-48
68,a,0.-15,-21474836.-48,-21474836.-48
68,a,0.-49,-21474836.-48,0.71
68,a,0.-59,1.36,-21474836.-48
68,a,0.-71,1.34,-21474836.-48
68,a,0.-87,1.26,-21474836.-48
69,a,-1.-4,-21474836.-48,0.51
69,a,-1.-7,-21474836.-48,0.43
69,a,0.-94,-21474836.-48,-21474836.-48
69,a,0.-78,-21474836.-48,0.40
69,a,0.-71,0.39,-21474836.-48
69,b,1006.39,,
69,t,30.250,,
69,l,12646.40,,
69,h,68.93,,
69,a,0.-81,-21474836.-48,0.10
69,a,0.-73,0.19,-21474836.-48
69,a,0.-94,-21474836.-48,-21474836.-48
69,a,0.-92,0.50,-21474836.-48
69,a,-1.-11,0.83,-21474836.-48
69,a,-1.-7,1.5,-21474836.-48
69,a,0.-68,-21474836.-48,-21474836.-48
69,a,0.-58,-21474836.-48,0.74
69,a,0.-54,-21474836.-48,0.72
69,a,0.-57,1.21,-21474836.-48
69,a,0.-49,1.13,-21474836.-48
69,b,1006.42,,
69,a,0.-41,-21474836.-48,0.56
69,a,0.-30,1.37,-21474836.-48
69,a,0.-14,1.87,-21474836.-48
69,a,0.-42,-21474836.-48,-21474836.-48
69,a,0.-65,-21474836.-48,0.83
70,a,0.-83,-21474836.-48,-21474836.-48
70,a,0.-93,-21474836.-48,0.58
70,a,-1.-13,1.21,-21474836.-48
70,a,-1.-17,-21474836.-48,0.40
70,a,-1.-4,0.84,-21474836.-48
70,b,1006.39,,
70,t,30.187,,
70,l,16803.84,,
70,h,68.84,,
70,a,0.-86,-21474836.-48,0.29
70,a,0.-77,-21474836.-48,-21474836.-48
70,a,0.-80,-21474836.-48,-21474836.-48
70,a,0.-85,-21474836.-48,0.13
70,a,0.-94,0.23,-21474836.-48
70,a,0.-96,-21474836.-48,0.27
70,a,-1.-21,0.89,-21474836.-48
70,a,-1.-6,-21474836.-48,-21474836.-48
70,a,0.-68,1.15,-21474836.-48
70,a,0.-58,-21474836.-48,-21474836.-48
70,a,0.-56,-21474836.-48,0.65
70,b,1006.41,,
70,a,0.-57,1.26,-21474836.-48
70,a,0.-44,-21474836.-48,-21474836.-48
70,a,0.-21,1.41,-21474836.-48
70,a,0.13,-21474836.-48,-21474836.-48
70,a,0.-35,1.50,-21474836.-48
71,a,0.-71,1.52,-21474836.-48
71,a,0.-96,1.77,-21474836.-48
71,a,-1.-12,-21474836.-48,-21474836.-48
71,a,-1.-23,-21474836.-48,-21474836.-48
71,a,-1.-26,1.17,-21474836.-48
71,a,-1.-23,-21474836.-48,0.24
71,b,1006.31,,
71,t,30.218,,
71,l,14801.92,,
71,h,68.84,,
71,a,-1.-4,-21474836.-48,-21474836.-48
71,a,0.-82,-21474836.-48,0.23
71,a,0.-77,0.8,-21474836.-48
71,a,0.-74,-21474836.-48,-21474836.-48
71,a,0.-99,-21474836.-48,0.12
71,a,-1.-6,-21474836.-48,-21474836.-48
71,a,-1.-36,0.95,-21474836.-48
71,a,-1.-40,1.28,-21474836.-48
71,a,0.-82,-21474836.-48,1.13
71,a,0.-51,1.43,-21474836.-48
71,b,1006.47,,
71,a,0.-54,-21474836.-48,-21474836.-48
71,a,0.-67,1.1,-21474836.-48
71,a,0.-63,0.96,-21474836.-48
71,a,0.-53,-21474836.-48,0.31
71,a,0.-16,1.91,-21474836.-48
71,a,0.2,-21474836.-48,0.61
72,a,0.-60,-21474836.-48,-21474836.-48
72,a,0.-90,-21474836.-48,-21474836.-48
72,a,-1.0,1.83,-21474836.-48
72,a,-1.-16,-21474836.-48,-21474836.-48
72,a,-1.-26,-21474836.-48,0.58
72,b,1006.44,,
72,t,30.281,,
72,l,24422.40,,
72,h,68.74,,
72,a,-1.-33,-21474836.-48,-21474836.-48
72,a,-1.-32,-21474836.-48,0.24
72,a,-1.-4,-21474836.-48,-21474836.-48
72,a,0.-89,0.19,-21474836.-48
72,a,0.-78,0.27,-21474836.-48
72,a,0.-94,-21474836.-48,0.-11
72,a,-1.-4,0.34,-21474836.-48
72,a,-1.-4,-21474836.-48,-21474836.-48
72,a,-1.-14,-21474836.-48,0.62
72,a,0.-97,0.99,-21474836.-48
72,a,0.-77,-21474836.-48,0.81
72,b,1006.46,,
72,a,0.-74,-21474836.-48,0.67
72,a,0.-73,1.25,-21474836.-48
72,a,0.-71,1.37,-21474836.-48
72,a,0.-50,-21474836.-48,-21474836.-48
72,a,0.-27,-21474836.-48,0.63
73,a,0.4,-21474836.-48,-21474836.-48
73,a,0.-20,-21474836.-48,0.77
73,a,0.-47,1.53,-21474836.-48
73,a,-1.0,-21474836.-48,0.78
73,a,-1.-16,1.69,-21474836.-48
73,b,1006.46,,
73,t,30.343,,
73,l,11581.44,,
73,h,68.77,,
73,a,-1.-23,-21474836.-48,0.51
73,a,-1.-26,1.20,-21474836.-48
73,a,-1.-26,-21474836.-48,-21474836.-48
73,a,-1.-10,-21474836.-48,0.8
73,a,0.-84,0.14,-21474836.-48
73,a,0.-73,-21474836.-48,0.26
73,a,0.-70,0.26,-21474836.-48
73,a,0.-92,-21474836.-48,-21474836.-48
73,a,-1.-2,0.36,-21474836.-48
73,a,-1.-11,-21474836.-48,-21474836.-48
73,a,-1.-36,-21474836.-48,0.50
73,b,1006.49,,
73,a,-1.-7,1.26,-21474836.-48
73,a,0.-57,-21474836.-48,-21474836.-48
73,a,0.-42,1.16,-21474836.-48
73,a,0.-52,-21474836.-48,-21474836.-48
73,a,0.-60,0.91,-21474836.-48
74,a,0.-55,1.5,-21474836.-48
74,a,0.-42,1.33,-21474836.-48
74,a,0.-8,-21474836.-48,-21474836.-48
74,a,0.-33,-21474836.-48,-21474836.-48
74,a,0.-53,1.35,-21474836.-48
74,a,0.-92,-21474836.-48,0.73
74,b,1006.51,,
74,t,30.406,,
74,l,10716.16,,
74,h,68.77,,
74,a,-1.-1,-21474836.-48,-21474836.-48
74,a,-1.-8,-21474836.-48,0.52
74,a,-1.-9,1.12,-21474836.-48
74,a,-1.-7,-21474836.-48,-21474836.-48
74,a,0.-96,-21474836.-48,0.18
74,a,0.-75,0.27,-21474836.-48
74,a,0.-74,-21474836.-48,0.13
74,a,0.-72,0.30,-21474836.-48
74,a,0.-91,-21474836.-48,0.0
74,a,-1.-1,0.46,-21474836.-48
74,b,1006.49,,
74,a,-1.-6,-21474836.-48,0.20
74,a,-1.-16,1.4,-21474836.-48
74,a,0.-83,-21474836.-48,-21474836.-48
74,a,0.-59,-21474836.-48,0.69
74,a,0.-46,1.2,-21474836.-48
74,a,0.-50,-21474836.-48,0.60
75,a,0.-47,-21474836.-48,-21474836.-48
75,a,0.-36,-21474836.-48,-21474836.-48
75,a,0.-41,1.18,-21474836.-48
75,a,0.-28,-21474836.-48,-21474836.-48
75,a,0.-25,-21474836.-48,0.69
75,b,1006.54,,
75,t,30.468,,
75,l,7347.20,,
75,h,68.68,,
75,a,0.-53,-21474836.-48,-21474836.-48
75,a,0.-89,-21474836.-48,0.60
75,a,0.-93,1.57,-21474836.-48
75,a,0.-97,1.30,-21474836.-48
75,a,-1.-2,1.14,-21474836.-48
75,a,-1.-4,-21474836.-48,0.37
75,a,-1.-3,0.67,-21474836.-48
75,a,0.-79,-21474836.-48,-21474836.-48
75,a,0.-77,-21474836.-48,0.16
75,a,0.-72,0.25,-21474836.-48
75,a,0.-81,-21474836.-48,0.15
75,b,1006.43,,
75,a,0.-82,-21474836.-48,0.17
75,a,0.-92,0.51,-21474836.-48
75,a,-1.-20,0.86,-21474836.-48
75,a,0.-98,-21474836.-48,-21474836.-48
75,a,0.-56,-21474836.-48,1.10
76,a,0.-41,-21474836.-48,-21474836.-48
76,a,0.-50,-21474836.-48,0.74
76,a,0.-60,1.2,-21474836.-48
76,a,0.-50,-21474836.-48,0.40
76,a,0.-34,1.39,-21474836.-48
76,b,1006.54,,
76,t,30.500,,
76,l,6195.20,,
76,h,68.48,,
76,a,0.3,-21474836.-48,0.81
76,a,0.-18,-21474836.-48,-21474836.-48
76,a,0.-40,-21474836.-48,-21474836.-48
76,a,0.-79,-21474836.-48,0.90
76,a,0.-96,1.56,-21474836.-48
76,a,-1.-6,-21474836.-48,0.70
76,a,-1.-11,1.17,-21474836.-48
76,a,-1.-13,-21474836.-48,-21474836.-48
76,a,-1.-1,0.48,-21474836.-48
76,a,0.-79,-21474836.-48,-21474836.-48
76,a,0.-81,0.17,-21474836.-48
76,b,1006.46,,
76,a,0.-76,0.27,-21474836.-48
76,a,0.-96,-21474836.-48,0.4
76,a,0.-90,-21474836.-48,-21474836.-48
76,a,-1.-2,-21474836.-48,0.35
76,a,-1.-18,0.95,-21474836.-48
77,a,0.-91,1.12,-21474836.-48
77,a,0.-63,1.18,-21474836.-48
77,a,0.-54,-21474836.-48,-21474836.-48
77,a,0.-61,-21474836.-48,0.63
77,a,0.-60,1.13,-21474836.-48
77,a,0.-44,1.22,-21474836.-48
77,b,1006.61,,
77,t,30.562,,
77,l,8911.36,,
77,h,68.38,,
77,a,0.-38,-21474836.-48,0.47
77,a,0.-13,-21474836.-48,0.57
77,a,0.-18,-21474836.-48,-21474836.-48
77,a,0.-57,-21474836.-48,-21474836.-48
77,a,0.-98,1.50,-21474836.-48
77,a,0.-96,1.72,-21474836.-48
77,a,-1.-2,1.41,-21474836.-48
77,a,-1.-13,-21474836.-48,-21474836.-48
77,a,-1.-21,1.4,-21474836.-48
77,a,-1.-6,0.66,-21474836.-48
77,b,1006.59,,
77,a,0.-83,0.36,-21474836.-48
77,a,0.-77,0.26,-21474836.-48
77,a,0.-75,-21474836.-48,0.21
77,a,0.-87,0.28,-21474836.-48
77,a,0.-95,0.36,-21474836.-48
77,a,-1.-3,0.64,-21474836.-48
78,a,-1.-32,-21474836.-48,0.54
78,a,-1.-16,1.15,-21474836.-48
78,a,0.-77,-21474836.-48,0.93
78,a,0.-60,1.19,-21474836.-48
78,a,0.-52,1.14,-21474836.-48
78,b,1006.59,,
78,t,30.656,,
78,l,8826.88,,
78,h,68.19,,
78,a,0.-48,1.15,-21474836.-48
78,a,0.-34,-21474836.-48,-21474836.-48
78,a,0.-21,-21474836.-48,0.62
78,a,0.-12,1.7,-21474836.-48
78,a,0.-1,-21474836.-48,-21474836.-48
78,a,0.-8,1.15,-21474836.-48
78,a,0.-36,-21474836.-48,0.95
78,a,-1.-82,1.56,-21474836.-48
78,a,-1.-53,1.99,-21474836.-48
78,a,-1.-25,-21474836.-48,0.39
78,a,0.-94,-21474836.-48,-21474836.-48
78,b,1006.43,,
78,a,0.-89,1.20,-21474836.-48
78,a,-1.-10,-21474836.-48,0.37
78,a,-1.-9,0.76,-21474836.-48
78,a,-1.-24,0.68,-21474836.-48
78,a,-1.-19,-21474836.-48,-21474836.-48
79,a,0.-97,0.20,-21474836.-48
79,a,-1.-14,-21474836.-48,-21474836.-48
79,a,-1.-26,0.45,-21474836.-48
79,a,-1.-29,-21474836.-48,-21474836.-48
79,a,-1.-25,-21474836.-48,0.75
79,b,1006.56,,
79,t,31.0,,
79,l,7920.64,,
79,h,68.2,,
79,a,-1.-9,-21474836.-48,-21474836.-48
79,a,0.-88,1.55,-21474836.-48
79,a,0.-60,-21474836.-48,-21474836.-48
79,a,0.-60,-21474836.-48,0.70
79,a,0.-34,1.86,-21474836.-48
79,a,0.11,-21474836.-48,-21474836.-48
79,a,0.-13,1.58,-21474836.-48
79,a,0.-74,-21474836.-48,-21474836.-48
79,a,-1.-5,1.87,-21474836.-48
79,a,-1.-26,-21474836.-48,-21474836.-48
79,a,-1.-34,-21474836.-48,0.52
79,b,1006.50,,
79,a,-1.-32,1.19,-21474836.-48
79,a,-1.-24,-21474836.-48,-21474836.-48
79,a,-1.-5,0.45,-21474836.-48
79,a,0.-91,-21474836.-48,0.23
79,a,0.-80,0.46,-21474836.-48
80,a,0.-85,0.25,-21474836.-48
80,a,-1.-1,0.21,-21474836.-48
80,a,-1.-2,-21474836.-48,-21474836.-48
80,a,-1.-19,-21474836.-48,0.52
80,a,-1.-19,1.9,-21474836.-48
80,a,0.-93,1.27,-21474836.-48
80,b,1006.53,,
80,t,31.62,,
80,l,9687.4,,
80,h,67.93,,
80,a,0.-83,-21474836.-48,0.46
80,a,0.-73,1.31,-21474836.-48
80,a,0.-71,-21474836.-48,-21474836.-48
80,a,0.-47,-21474836.-48,0.50
80,a,0.-25,1.67,-21474836.-48
80,a,0.-16,-21474836.-48,-21474836.-48
80,a,0.-29,1.54,-21474836.-48
80,a,0.-43,-21474836.-48,-21474836.-48
80,a,0.-95,1.77,-21474836.-48
80,a,-1.-9,1.68,-21474836.-48
80,b,1006.47,,
80,a,-1.-12,1.36,-21474836.-48
80,a,-1.-22,-21474836.-48,-21474836.-48
80,a,-1.-27,-21474836.-48,0.16
80,a,-1.-2,0.57,-21474836.-48
80,a,0.-81,-21474836.-48,-21474836.-48
80,a,0.-77,0.34,-21474836.-48
81,a,0.-78,0.37,-21474836.-48
81,a,0.-83,0.35,-21474836.-48
81,a,0.-86,-21474836.-48,0.8
81,a,0.-99,0.60,-21474836.-48
81,a,-1.-10,-21474836.-48,-21474836.-48
81,b,1006.50,,
81,t,31.187,,
81,l,10419.20,,
81,h,67.77,,
81,a,0.-98,1.32,-21474836.-48
81,a,0.-62,-21474836.-48,-21474836.-48
81,a,0.-50,1.18,-21474836.-48
81,a,0.-54,-21474836.-48,-21474836.-48
81,a,0.-50,-21474836.-48,0.50
81,a,0.-39,-21474836.-48,-21474836.-48
81,a,0.-21,1.58,-21474836.-48
81,a,0.24,1.99,-21474836.-48
81,a,0.-21,-21474836.-48,-21474836.-48
81,a,0.-38,-21474836.-48,0.82
81,a,0.-77,-21474836.-48,0.84
81,b,1006.55,,
81,a,0.-89,-21474836.-48,-21474836.-48
81,a,-1.-2,-21474836.-48,0.67
81,a,-1.-8,1.31,-21474836.-48
81,a,-1.-9,-21474836.-48,-21474836.-48
81,a,0.-94,-21474836.-48,0.21
82,a,0.-79,-21474836.-48,-21474836.-48
82,a,0.-79,-21474836.-48,0.31
82,a,0.-81,0.37,-21474836.-48
82,a,0.-98,-21474836.-48,0.5
82,a,0.-93,0.48,-21474836.-48
82,b,1006.50,,
82,t,31.281,,
82,l,11919.36,,
82,h,67.57,,
82,a,-1.-1,0.63,-21474836.-48
82,a,-1.-2,-21474836.-48,-21474836.-48
82,a,0.-73,-21474836.-48,0.99
82,a,0.-56,1.6,-21474836.-48
82,a,0.-56,-21474836.-48,-21474836.-48
82,a,0.-63,1.11,-21474836.-48
82,a,0.-62,-21474836.-48,-21474836.-48
82,a,0.-45,-21474836.-48,0.54
82,a,0.-21,-21474836.-48,-21474836.-48
82,a,0.10,-21474836.-48,0.94
82,a,0.-29,1.25,-21474836.-48
82,b,1006.58,,
82,a,0.-49,-21474836.-48,-21474836.-48
82,a,0.-86,1.59,-21474836.-48
82,a,0.-95,-21474836.-48,-21474836.-48
82,a,-1.-1,1.42,-21474836.-48
82,a,-1.-8,1.25,-21474836.-48
83,a,-1.-8,-21474836.-48,-21474836.-48
83,a,0.-97,-21474836.-48,-21474836.-48
83,a,0.-85,0.19,-21474836.-48
83,a,0.-87,0.19,-21474836.-48
83,a,0.-73,-21474836.-48,-21474836.-48
83,a,0.-89,0.20,-21474836.-48
83,b,1006.55,,
83,t,31.343,,
83,l,14433.28,,
83,h,67.38,,
83,a,0.-91,0.37,-21474836.-48
83,a,0.-98,-21474836.-48,-21474836.-48
83,a,-1.-19,-21474836.-48,0.52
83,a,0.-88,1.23,-21474836.-48
83,a,0.-60,-21474836.-48,-21474836.-48
83,a,0.-55,-21474836.-48,0.60
83,a,0.-60,-21474836.-48,-21474836.-48
83,a,0.-53,1.14,-21474836.-48
83,a,0.-35,-21474836.-48,-21474836.-48
83,a,0.-25,-21474836.-48,0.62
83,b,1006.57,,
83,a,0.-4,-21474836.-48,-21474836.-48
83,a,0.-27,1.56,-21474836.-48
83,a,0.-55,1.22,-21474836.-48
83,a,0.-91,-21474836.-48,0.59
83,a,0.-93,1.49,-21474836.-48
83,a,0.-90,-21474836.-48,0.58
84,a,0.-98,-21474836.-48,-21474836.-48
84,a,-1.-8,-21474836.-48,-21474836.-48
84,a,-1.-1,0.70,-21474836.-48
84,a,0.-75,-21474836.-48,0.24
84,a,0.-63,0.36,-21474836.-48
84,b,1006.42,,
84,t,31.312,,
84,l,23562.24,,
84,h,67.8,,
84,a,0.-73,-21474836.-48,-21474836.-48
84,a,0.-73,0.22,-21474836.-48
84,a,0.-99,-21474836.-48,-21474836.-48
84,a,0.-96,0.61,-21474836.-48
84,a,-1.-23,0.99,-21474836.-48
84,a,-1.-8,1.19,-21474836.-48
84,a,0.-60,-21474836.-48,-21474836.-48
84,a,0.-46,-21474836.-48,0.74
84,a,0.-47,1.14,-21474836.-48
84,a,0.-54,-21474836.-48,-21474836.-48
84,a,0.-42,1.16,-21474836.-48
84,b,1006.60,,
84,a,0.-28,1.33,-21474836.-48
84,a,0.-7,-21474836.-48,-21474836.-48
84,a,0.-22,-21474836.-48,0.74
84,a,0.-59,1.33,-21474836.-48
84,a,0.-92,-21474836.-48,-21474836.-48
85,a,-1.-2,1.67,-21474836.-48
85,a,-1.-7,-21474836.-48,-21474836.-48
85,a,-1.-7,-21474836.-48,0.38
85,a,-1.-7,0.95,-21474836.-48
85,a,0.-99,-21474836.-48,0.12
85,b,1006.47,,
85,t,31.218,,
85,l,28641.28,,
85,h,66.79,,
85,a,0.-84,-21474836.-48,-21474836.-48
85,a,0.-79,0.29,-21474836.-48
85,a,0.-76,-21474836.-48,-21474836.-48
85,a,0.-91,-21474836.-48,-21474836.-48
85,a,0.-90,0.40,-21474836.-48
85,a,-1.-8,-21474836.-48,0.23
85,a,-1.-18,0.95,-21474836.-48
85,a,0.-91,-21474836.-48,-21474836.-48
85,a,0.-67,1.27,-21474836.-48
85,a,0.-61,-21474836.-48,-21474836.-48
85,a,0.-59,-21474836.-48,0.59
85,b,1006.52,,
85,a,0.-57,1.17,-21474836.-48
85,a,0.-33,-21474836.-48,-21474836.-48
85,a,0.-7,-21474836.-48,-21474836.-48
85,a,0.2,-21474836.-48,0.73
85,a,0.-44,1.41,-21474836.-48
86,a,0.-80,1.51,-21474836.-48
86,a,0.-99,1.72,-21474836.-48
86,a,-1.-13,-21474836.-48,0.51
86,a,-1.-21,-21474836.-48,0.49
86,a,-1.-24,1.22,-21474836.-48
86,a,-1.-18,0.88,-21474836.-48
86,b,1006.44,,
86,t,31.125,,
86,l,28364.80,,
86,h,66.50,,
86,a,-1.0,0.49,-21474836.-48
86,a,0.-78,0.35,-21474836.-48
86,a,0.-74,-21474836.-48,0.14
86,a,0.-76,0.25,-21474836.-48
86,a,0.-94,0.24,-21474836.-48
86,a,0.-96,-21474836.-48,0.15
86,a,-1.-7,0.75,-21474836.-48
86,a,-1.-9,-21474836.-48,0.78
86,a,0.-92,1.20,-21474836.-48
86,a,0.-73,-21474836.-48,0.72
86,b,1006.47,,
86,a,0.-65,-21474836.-48,-21474836.-48
86,a,0.-61,-21474836.-48,0.59
86,a,0.-48,1.26,-21474836.-48
86,a,0.-33,-21474836.-48,-21474836.-48
86,a,0.-24,-21474836.-48,0.70
86,a,0.0,-21474836.-48,-21474836.-48
87,a,0.-43,-21474836.-48,-21474836.-48
87,a,0.-58,-21474836.-48,-21474836.-48
87,a,0.-94,1.56,-21474836.-48
87,a,-1.-12,-21474836.-48,-21474836.-48
87,a,-1.-18,-21474836.-48,0.46
87,b,1006.39,,
87,t,31.62,,
87,l,8015.36,,
87,h,66.21,,
87,a,-1.-12,-21474836.-48,-21474836.-48
87,a,-1.-2,0.88,-21474836.-48
87,a,0.-84,-21474836.-48,-21474836.-48
87,a,0.-71,0.43,-21474836.-48
87,a,0.-73,0.40,-21474836.-48
87,a,0.-72,0.33,-21474836.-48
87,a,0.-89,-21474836.-48,-21474836.-48
87,a,0.-87,0.36,-21474836.-48
87,a,0.-97,0.71,-21474836.-48
87,a,-1.-16,-21474836.-48,-21474836.-48
87,a,-1.-3,1.25,-21474836.-48
87,b,1006.44,,
87,a,0.-75,1.39,-21474836.-48
87,a,0.-55,-21474836.-48,-21474836.-48
87,a,0.-47,-21474836.-48,0.69
87,a,0.-50,1.22,-21474836.-48
87,a,0.-34,-21474836.-48,-21474836.-48
88,a,0.-26,1.41,-21474836.-48
88,a,0.-20,-21474836.-48,-21474836.-48
88,a,0.-28,1.40,-21474836.-48
88,a,0.-67,-21474836.-48,-21474836.-48
88,a,0.-88,-21474836.-48,0.67
88,b,1006.39,,
88,t,31.31,,
88,l,2886.40,,
88,h,66.1,,
88,a,0.-79,-21474836.-48,-21474836.-48
88,a,0.-89,1.51,-21474836.-48
88,a,-1.-6,-21474836.-48,-21474836.-48
88,a,-1.-13,-21474836.-48,0.19
88,a,-1.-7,0.65,-21474836.-48
88,a,0.-92,-21474836.-48,0.16
88,a,0.-87,0.24,-21474836.-48
88,a,0.-88,-21474836.-48,-21474836.-48
88,a,-1.-11,0.16,-21474836.-48
88,a,-1.-11,-21474836.-48,-21474836.-48
88,a,-1.-20,1.3,-21474836.-48
88,b,1006.36,,
88,a,-1.-6,1.1,-21474836.-48
88,a,0.-74,-21474836.-48,0.85
88,a,0.-59,-21474836.-48,-21474836.-48
88,a,0.-59,-21474836.-48,0.55
88,a,0.-63,1.18,-21474836.-48
89,a,0.-64,-21474836.-48,-21474836.-48
89,a,0.-49,-21474836.-48,-21474836.-48
89,a,0.-27,-21474836.-48,0.71
89,a,0.-18,1.81,-21474836.-48
89,a,0.-39,-21474836.-48,-21474836.-48
89,a,0.-80,1.19,-21474836.-48
89,b,1006.39,,
89,t,30.968,,
89,l,930.56,,
89,h,65.82,,
89,a,0.-76,1.64,-21474836.-48
89,a,0.-84,1.43,-21474836.-48
89,a,-1.-1,-21474836.-48,0.46
89,a,-1.-13,1.15,-21474836.-48
89,a,-1.-10,-21474836.-48,-21474836.-48
89,a,0.-93,-21474836.-48,0.20
89,a,0.-85,0.46,-21474836.-48
89,a,0.-85,-21474836.-48,0.12
89,a,0.-89,0.41,-21474836.-48
89,a,0.-96,-21474836.-48,0.5
89,b,1006.41,,
89,a,0.-90,-21474836.-48,-21474836.-48
89,a,0.-97,-21474836.-48,0.47
89,a,0.-80,0.92,-21474836.-48
89,a,0.-67,-21474836.-48,-21474836.-48
89,a,0.-60,-21474836.-48,0.54
89,a,0.-57,-21474836.-48,-21474836.-48
90,a,0.-63,-21474836.-48,-21474836.-48
90,a,0.-49,-21474836.-48,-21474836.-48
90,a,0.-40,1.41,-21474836.-48
90,a,0.-39,-21474836.-48,-21474836.-48
90,a,0.-44,-21474836.-48,0.70
90,b,1006.36,,
90,t,30.937,,
90,l,861.44,,
90,h,65.62,,
90,a,0.-23,-21474836.-48,-21474836.-48
90,a,0.-63,-21474836.-48,0.82
90,a,0.-79,-21474836.-48,-21474836.-48
90,a,0.-88,1.21,-21474836.-48
90,a,0.-94,1.8,-21474836.-48
90,a,0.-96,0.98,-21474836.-48
90,a,0.-90,-21474836.-48,-21474836.-48
90,a,0.-82,-21474836.-48,0.17
90,a,0.-75,0.43,-21474836.-48
90,a,0.-85,0.29,-21474836.-48
90,a,0.-94,0.29,-21474836.-48
90,b,1006.44,,
90,a,-1.-4,0.28,-21474836.-48
90,a,-1.-3,0.67,-21474836.-48
90,a,-1.-12,-21474836.-48,0.33
90,a,0.-80,1.16,-21474836.-48
90,a,0.-53,1.8,-21474836.-48
91,a,0.-38,0.95,-21474836.-48
91,a,0.-42,0.96,-21474836.-48
91,a,0.-55,-21474836.-48,0.46
91,a,0.-48,1.17,-21474836.-48
91,a,0.-44,-21474836.-48,-21474836.-48
91,b,1006.38,,
91,t,30.906,,
91,l,546.24,,
91,h,65.42,,
91,a,0.-49,1.44,-21474836.-48
91,a,0.-33,1.60,-21474836.-48
91,a,0.-38,1.22,-21474836.-48
91,a,0.-72,-21474836.-48,-21474836.-48
91,a,0.-69,1.50,-21474836.-48
91,a,0.-81,-21474836.-48,-21474836.-48
91,a,0.-94,-21474836.-48,0.42
91,a,-1.-7,1.7,-21474836.-48
91,a,-1.-7,0.81,-21474836.-48
91,a,0.-92,0.51,-21474836.-48
91,a,0.-82,-21474836.-48,0.9
91,b,1006.33,,
