99,a,0.-22,-21474836.-48,-21474836.-48
99,a,0.-27,0.27,-21474836.-48
99,a,0.-35,0.23,-21474836.-48
99,b,1005.18,,
99,a,0.-39,-21474836.-48,1.12
99,a,0.-36,0.30,-21474836.-48
99,a,0.-14,-21474836.-48,0.94
99,a,0.-14,0.42,-21474836.-48
99,a,0.-5,-21474836.-48,1.10
100,a,0.-9,-21474836.-48,-21474836.-48
100,a,0.-8,0.37,-21474836.-48
100,a,0.-7,-21474836.-48,-21474836.-48
100,a,0.-11,0.27,-21474836.-48
100,a,0.-18,-21474836.-48,0.82
100,b,1005.23,,
100,t,27.187,,
100,l,339.20,,
100,h,76.96,,
100,a,0.-20,-21474836.-48,-21474836.-48
100,a,0.-20,0.44,-21474836.-48
100,a,0.-7,-21474836.-48,-21474836.-48
100,a,0.0,0.70,-21474836.-48
100,a,0.-22,-21474836.-48,1.14
100,a,0.-7,-21474836.-48,-21474836.-48
100,a,0.8,-21474836.-48,1.1
100,a,0.13,0.40,-21474836.-48
100,a,0.-8,0.35,-21474836.-48
100,a,0.-14,-21474836.-48,0.89
100,a,0.-22,0.36,-21474836.-48
100,b,1005.13,,
100,a,0.-37,-21474836.-48,-21474836.-48
100,a,0.-58,0.62,-21474836.-48
100,a,0.-48,0.61,-21474836.-48
100,a,0.-32,-21474836.-48,-21474836.-48
100,a,0.-22,0.66,-21474836.-48
101,a,0.-10,-21474836.-48,-21474836.-48
101,a,0.10,-21474836.-48,-21474836.-48
101,a,0.13,0.44,-21474836.-48
101,a,0.13,0.50,-21474836.-48
101,a,0.20,-21474836.-48,0.71
101,a,0.24,-21474836.-48,0.81
101,b,1005.21,,
101,t,27.187,,
101,l,124.16,,
101,h,66.36,,
101,a,0.1,-21474836.-48,-21474836.-48
101,a,0.-4,-21474836.-48,1.17
101,a,0.-2,-21474836.-48,1.3
101,a,0.-5,0.32,-21474836.-48
101,a,0.-4,-21474836.-48,-21474836.-48
101,a,0.-13,0.25,-21474836.-48
101,a,0.-23,-21474836.-48,0.95
101,a,0.-29,-21474836.-48,-21474836.-48
101,a,0.-42,0.30,-21474836.-48
101,a,0.-45,-21474836.-48,-21474836.-48
101,b,1005.15,,
101,a,0.-65,0.55,-21474836.-48
101,a,0.-40,-21474836.-48,0.92
101,a,0.-42,0.60,-21474836.-48
101,a,0.-26,-21474836.-48,1.6
101,a,0.4,0.36,-21474836.-48
101,a,0.6,0.41,-21474836.-48
102,a,0.9,0.35,-21474836.-48
102,a,0.12,0.44,-21474836.-48
102,a,0.10,0.56,-21474836.-48
102,a,0.-17,-21474836.-48,-21474836.-48
102,a,0.-7,0.53,-21474836.-48
102,b,1005.10,,
102,t,27.187,,
102,l,138.0,,
102,h,74.63,,
102,a,0.5,-21474836.-48,0.79
102,a,0.-11,0.46,-21474836.-48
102,a,0.-7,0.38,-21474836.-48
102,a,0.-3,-21474836.-48,-21474836.-48
102,a,0.-27,0.36,-21474836.-48
102,a,0.-48,-21474836.-48,1.1
102,a,0.-60,-21474836.-48,-21474836.-48
102,a,0.-67,0.51,-21474836.-48
102,a,0.-49,0.45,-21474836.-48
102,a,0.-32,-21474836.-48,0.88
102,a,0.-38,-21474836.-48,-21474836.-48
102,b,1005.7,,
102,a,0.-17,-21474836.-48,-21474836.-48
102,a,0.9,0.39,-21474836.-48
102,a,0.15,-21474836.-48,-21474836.-48
102,a,0.11,0.41,-21474836.-48
102,a,0.16,-21474836.-48,-21474836.-48
103,a,0.8,-21474836.-48,-21474836.-48
103,a,0.-11,-21474836.-48,0.99
103,a,0.3,-21474836.-48,-21474836.-48
103,a,0.0,0.55,-21474836.-48
103,a,0.-10,-21474836.-48,-21474836.-48
103,b,1005.5,,
103,t,27.187,,
103,l,108.8,,
103,h,72.29,,
103,a,0.-2,0.34,-21474836.-48
103,a,0.-1,0.20,-21474836.-48
103,a,0.-11,-21474836.-48,-21474836.-48
103,a,0.-29,-21474836.-48,1.5
103,a,0.-38,-21474836.-48,-21474836.-48
103,a,0.-47,0.39,-21474836.-48
103,a,0.-50,-21474836.-48,-21474836.-48
103,a,0.-38,0.51,-21474836.-48
103,a,0.-46,0.63,-21474836.-48
103,a,0.-29,-21474836.-48,-21474836.-48
103,a,0.-5,0.42,-21474836.-48
103,b,1005.5,,
103,a,0.0,-21474836.-48,-21474836.-48
103,a,0.7,0.27,-21474836.-48
103,a,0.5,-21474836.-48,0.65
103,a,0.9,0.25,-21474836.-48
103,a,0.7,-21474836.-48,0.93
104,a,0.-17,0.51,-21474836.-48
104,a,0.-34,0.51,-21474836.-48
104,a,0.-9,-21474836.-48,1.9
104,a,0.-27,0.46,-21474836.-48
104,a,0.-28,-21474836.-48,1.5
104,a,0.-17,-21474836.-48,0.80
104,b,1004.94,,
104,t,27.187,,
104,l,97.76,,
104,h,70.74,,
104,a,0.-11,0.-2,-21474836.-48
104,a,0.-24,-21474836.-48,0.66
104,a,0.-30,-21474836.-48,-21474836.-48
104,a,0.-40,-21474836.-48,0.98
104,a,0.-42,0.34,-21474836.-48
104,a,0.-18,-21474836.-48,1.43
104,a,0.-36,-21474836.-48,-21474836.-48
104,a,0.3,0.92,-21474836.-48
104,a,0.-13,-21474836.-48,1.27
104,a,0.-9,0.37,-21474836.-48
104,b,1004.97,,
104,a,0.-15,0.36,-21474836.-48
104,a,0.-19,-21474836.-48,0.83
104,a,0.-17,0.25,-21474836.-48
104,a,0.-18,-21474836.-48,-21474836.-48
104,a,0.-21,0.18,-21474836.-48
104,a,0.-24,-21474836.-48,0.54
105,a,0.-29,0.24,-21474836.-48
105,a,0.-30,-21474836.-48,0.74
105,a,0.-22,0.72,-21474836.-48
105,b,1004.94,,
105,t,27.187,,
105,l,86.80,,
105,h,68.31,,
105,a,0.-5,-21474836.-48,-21474836.-48
105,a,0.-5,-21474836.-48,1.9
105,a,0.-5,-21474836.-48,-21474836.-48
105,a,0.-1,-21474836.-48,1.17
105,a,0.-11,-21474836.-48,1.4
105,a,0.-10,0.24,-21474836.-48
105,a,0.-13,-21474836.-48,0.71
105,a,0.-31,-21474836.-48,-21474836.-48
105,a,0.-42,-21474836.-48,0.71
105,a,0.-56,-21474836.-48,-21474836.-48
105,a,0.-53,0.30,-21474836.-48
105,a,0.-65,0.44,-21474836.-48
105,a,0.-77,0.82,-21474836.-48
105,b,1004.91,,
105,a,0.-49,0.66,-21474836.-48
105,a,0.-40,-21474836.-48,1.12
105,a,0.-19,0.36,-21474836.-48
105,a,0.-13,-21474836.-48,0.65
105,a,0.-7,0.19,-21474836.-48
106,a,0.-2,0.11,-21474836.-48
106,a,0.-5,0.12,-21474836.-48
106,a,0.-4,0.5,-21474836.-48
106,a,0.-8,-21474836.-48,-21474836.-48
106,a,0.-17,0.34,-21474836.-48
106,b,1004.99,,
106,t,27.187,,
106,l,56.60,,
106,h,65.97,,
106,a,0.-38,-21474836.-48,-21474836.-48
106,a,0.-32,-21474836.-48,-21474836.-48
106,a,0.-23,0.31,-21474836.-48
106,a,0.-21,-21474836.-48,-21474836.-48
106,a,0.-21,0.3,-21474836.-48
106,a,0.-19,-21474836.-48,0.67
106,a,0.-30,0.11,-21474836.-48
106,a,0.-51,-21474836.-48,0.81
106,a,0.-63,-21474836.-48,-21474836.-48
106,a,0.-73,0.47,-21474836.-48
106,a,0.-79,-21474836.-48,-21474836.-48
106,b,1004.94,,
106,a,0.-66,0.60,-21474836.-48
106,a,0.-41,-21474836.-48,-21474836.-48
106,a,0.-37,-21474836.-48,-21474836.-48
106,a,0.-26,0.30,-21474836.-48
106,a,0.-23,-21474836.-48,-21474836.-48
107,a,0.-9,-21474836.-48,0.47
107,a,0.-6,-21474836.-48,0.58
107,a,0.-10,0.16,-21474836.-48
107,a,0.-13,-21474836.-48,1.2
107,a,0.-23,0.33,-21474836.-48
107,a,0.-33,0.57,-21474836.-48
107,b,1004.97,,
107,t,27.187,,
107,l,40.20,,
107,h,65.69,,
107,a,0.-23,0.44,-21474836.-48
107,a,0.1,-21474836.-48,-21474836.-48
107,a,0.-25,0.38,-21474836.-48
107,a,0.-28,-21474836.-48,-21474836.-48
107,a,0.-21,0.11,-21474836.-48
107,a,0.-32,-21474836.-48,-21474836.-48
107,a,0.-39,0.18,-21474836.-48
107,a,0.-50,-21474836.-48,1.5
107,a,0.-54,0.23,-21474836.-48
107,a,0.-46,-21474836.-48,1.2
107,b,1004.94,,
107,a,0.-61,-21474836.-48,1.29
107,a,0.-46,0.46,-21474836.-48
107,a,0.-42,-21474836.-48,0.96
107,a,0.-17,0.17,-21474836.-48
107,a,0.-10,-21474836.-48,-21474836.-48
107,a,0.-12,-21474836.-48,-21474836.-48
108,a,0.-19,-21474836.-48,-21474836.-48
108,a,0.-18,-21474836.-48,-21474836.-48
108,a,0.-24,-21474836.-48,-21474836.-48
108,a,0.-24,-21474836.-48,1.9
108,a,0.-32,0.37,-21474836.-48
108,b,1004.97,,
108,t,27.187,,
108,l,27.16,,
108,h,69.28,,
108,a,0.-44,0.45,-21474836.-48
108,a,0.-30,-21474836.-48,-21474836.-48
108,a,0.-22,0.24,-21474836.-48
108,a,0.-24,0.16,-21474836.-48
108,a,0.-17,0.9,-21474836.-48
108,a,0.-22,0.10,-21474836.-48
108,a,0.-37,-21474836.-48,0.72
108,a,0.-55,0.24,-21474836.-48
108,a,0.-59,-21474836.-48,-21474836.-48
108,a,0.-65,0.27,-21474836.-48
108,a,0.-80,0.63,-21474836.-48
108,b,1005.2,,
108,a,0.-54,-21474836.-48,1.0
108,a,0.-47,0.36,-21474836.-48
108,a,0.-41,-21474836.-48,0.88
108,a,0.-23,0.25,-21474836.-48
108,a,0.-16,-21474836.-48,0.54
109,a,0.-4,-21474836.-48,-21474836.-48
109,a,0.-7,0.10,-21474836.-48
109,a,0.-13,-21474836.-48,-21474836.-48
109,a,0.-18,0.22,-21474836.-48
109,a,0.-22,-21474836.-48,-21474836.-48
109,b,1005.5,,
109,t,27.187,,
109,l,21.22,,
109,h,70.90,,
109,a,0.-39,0.51,-21474836.-48
109,a,0.-34,0.45,-21474836.-48
109,a,0.-17,-21474836.-48,-21474836.-48
109,a,0.-30,0.41,-21474836.-48
109,a,0.-21,-21474836.-48,-21474836.-48
109,a,0.-25,0.13,-21474836.-48
109,a,0.-29,-21474836.-48,0.51
109,a,0.-39,0.19,-21474836.-48
109,a,0.-56,0.30,-21474836.-48
109,a,0.-54,-21474836.-48,1.4
109,a,0.-60,0.48,-21474836.-48
109,b,1005.0,,
109,a,0.-61,-21474836.-48,-21474836.-48
109,a,0.-29,0.31,-21474836.-48
109,a,0.-50,0.46,-21474836.-48
109,a,0.-37,-21474836.-48,-21474836.-48
109,a,0.-26,0.25,-21474836.-48
110,a,0.-17,0.17,-21474836.-48
110,a,0.-13,0.12,-21474836.-48
110,a,0.-22,-21474836.-48,0.73
110,a,0.-22,0.22,-21474836.-48
110,a,0.-15,-21474836.-48,1.2
110,a,0.-12,-21474836.-48,1.1
110,b,1004.94,,
110,t,27.156,,
110,l,22.50,,
110,h,73.13,,
110,a,0.-40,-21474836.-48,-21474836.-48
110,a,0.-25,-21474836.-48,1.32
110,a,0.-19,-21474836.-48,1.13
110,a,0.-15,0.25,-21474836.-48
110,a,0.-24,-21474836.-48,-21474836.-48
110,a,0.-30,0.12,-21474836.-48
110,a,0.-38,-21474836.-48,0.60
110,a,0.-51,-21474836.-48,-21474836.-48
110,a,0.-60,0.22,-21474836.-48
110,a,0.-62,-21474836.-48,-21474836.-48
110,b,1004.97,,
110,a,0.-73,0.51,-21474836.-48
110,a,0.-61,-21474836.-48,1.31
110,a,0.-31,0.44,-21474836.-48
110,a,0.-33,-21474836.-48,1.3
110,a,0.-29,0.36,-21474836.-48
110,a,0.-29,0.22,-21474836.-48
111,a,0.-28,0.15,-21474836.-48
111,a,0.-26,0.10,-21474836.-48
111,a,0.-37,0.19,-21474836.-48
111,a,0.-38,-21474836.-48,-21474836.-48
111,a,0.-41,0.54,-21474836.-48
111,b,1005.2,,
111,t,27.156,,
111,l,36.64,,
111,h,73.13,,
111,a,0.-33,-21474836.-48,0.97
111,a,0.-35,0.58,-21474836.-48
111,a,0.-17,0.57,-21474836.-48
111,a,0.-8,-21474836.-48,-21474836.-48
111,a,0.-25,0.34,-21474836.-48
111,a,0.-26,-21474836.-48,0.64
111,a,0.-30,-21474836.-48,-21474836.-48
111,a,0.-42,0.28,-21474836.-48
111,a,0.-54,0.38,-21474836.-48
111,a,0.-61,-21474836.-48,0.89
111,a,0.-67,-21474836.-48,1.1
111,b,1004.97,,
111,a,0.-83,-21474836.-48,-21474836.-48
111,a,0.-51,0.58,-21474836.-48
111,a,0.-38,-21474836.-48,-21474836.-48
111,a,0.-35,0.44,-21474836.-48
111,a,0.-17,-21474836.-48,-21474836.-48
112,a,0.-14,-21474836.-48,-21474836.-48
112,a,0.-6,-21474836.-48,0.50
112,a,0.-9,-21474836.-48,-21474836.-48
112,a,0.-13,-21474836.-48,0.87
112,a,0.-11,0.25,-21474836.-48
112,b,1004.89,,
112,t,27.156,,
112,l,153.36,,
112,h,71.58,,
112,a,0.-22,0.34,-21474836.-48
112,a,0.-32,-21474836.-48,1.18
112,a,0.-31,-21474836.-48,-21474836.-48
112,a,0.-33,-21474836.-48,1.14
112,a,0.-26,0.33,-21474836.-48
112,a,0.-24,0.18,-21474836.-48
112,a,0.-26,-21474836.-48,-21474836.-48
112,a,0.-31,0.15,-21474836.-48
112,a,0.-44,0.23,-21474836.-48
112,a,0.-52,-21474836.-48,-21474836.-48
112,a,0.-58,0.37,-21474836.-48
112,b,1004.97,,
112,a,0.-61,-21474836.-48,-21474836.-48
112,a,0.-89,0.78,-21474836.-48
112,a,0.-52,-21474836.-48,0.94
112,a,0.-49,0.53,-21474836.-48
112,a,0.-32,-21474836.-48,0.64
113,a,0.-21,0.25,-21474836.-48
113,a,0.-17,0.20,-21474836.-48
113,a,0.-14,-21474836.-48,-21474836.-48
113,a,0.-16,0.14,-21474836.-48
113,a,0.-23,-21474836.-48,-21474836.-48
113,a,0.-22,-21474836.-48,-21474836.-48
113,b,1005.0,,
113,t,27.156,,
113,l,191.84,,
113,h,62.64,,
113,a,0.-29,0.32,-21474836.-48
113,a,0.-44,-21474836.-48,-21474836.-48
113,a,0.-37,0.62,-21474836.-48
113,a,0.-23,-21474836.-48,0.93
113,a,0.-17,0.20,-21474836.-48
113,a,0.-20,-21474836.-48,0.65
113,a,0.-23,-21474836.-48,-21474836.-48
113,a,0.-37,0.17,-21474836.-48
113,a,0.-53,-21474836.-48,0.83
113,a,0.-63,0.30,-21474836.-48
113,b,1004.97,,
113,a,0.-76,0.41,-21474836.-48
113,a,0.-87,-21474836.-48,-21474836.-48
113,a,0.-56,0.52,-21474836.-48
113,a,0.-37,-21474836.-48,-21474836.-48
113,a,0.-36,0.44,-21474836.-48
113,a,0.-15,-21474836.-48,0.56
114,a,0.-18,-21474836.-48,0.64
114,a,0.-7,-21474836.-48,0.57
114,a,0.-4,-21474836.-48,0.68
114,a,0.-12,0.19,-21474836.-48
114,a,0.-15,-21474836.-48,1.0
114,b,1004.97,,
114,t,27.156,,
114,l,224.0,,
114,h,59.44,,
114,a,0.-25,-21474836.-48,-21474836.-48
114,a,0.-35,-21474836.-48,1.32
114,a,0.-34,-21474836.-48,-21474836.-48
114,a,0.-17,0.49,-21474836.-48
114,a,0.-17,-21474836.-48,-21474836.-48
114,a,0.-16,-21474836.-48,-21474836.-48
114,a,0.-21,0.14,-21474836.-48
114,a,0.-27,-21474836.-48,-21474836.-48
114,a,0.-38,-21474836.-48,0.69
114,a,0.-54,0.26,-21474836.-48
114,a,0.-61,0.35,-21474836.-48
114,b,1004.92,,
114,a,0.-60,0.36,-21474836.-48
114,a,0.-91,-21474836.-48,-21474836.-48
114,a,0.-46,0.51,-21474836.-48
114,a,0.-45,-21474836.-48,-21474836.-48
114,a,0.-31,0.38,-21474836.-48
115,a,0.-24,0.28,-21474836.-48
115,a,0.-18,0.25,-21474836.-48
115,a,0.-9,-21474836.-48,0.54
115,a,0.-13,0.14,-21474836.-48
115,a,0.-11,-21474836.-48,0.81
115,b,1004.92,,
115,t,27.125,,
115,l,258.56,,
115,h,58.8,,
115,a,0.-8,-21474836.-48,-21474836.-48
115,a,0.-22,-21474836.-48,-21474836.-48
115,a,0.-44,-21474836.-48,1.34
115,a,0.-25,0.52,-21474836.-48
115,a,0.-15,-21474836.-48,0.99
115,a,0.-17,-21474836.-48,-21474836.-48
115,a,0.-13,0.13,-21474836.-48
115,a,0.-20,-21474836.-48,-21474836.-48
115,a,0.-32,-21474836.-48,-21474836.-48
115,a,0.-46,0.28,-21474836.-48
115,a,0.-53,0.31,-21474836.-48
115,b,1004.89,,
115,a,0.-63,-21474836.-48,0.96
115,a,0.-68,0.52,-21474836.-48
115,a,0.-79,0.74,-21474836.-48
115,a,0.-38,-21474836.-48,0.98
115,a,0.-40,0.53,-21474836.-48
116,a,0.-21,-21474836.-48,-21474836.-48
116,a,0.-15,-21474836.-48,-21474836.-48
116,a,0.-10,0.21,-21474836.-48
116,a,0.-8,-21474836.-48,-21474836.-48
116,a,0.-11,0.19,-21474836.-48
116,a,0.-15,0.24,-21474836.-48
116,b,1004.92,,
116,t,27.125,,
116,l,213.76,,
116,h,55.84,,
116,a,0.-14,-21474836.-48,1.12
116,a,0.-25,0.42,-21474836.-48
116,a,0.-35,-21474836.-48,1.31
116,a,0.-27,0.59,-21474836.-48
116,a,0.-19,-21474836.-48,0.84
116,a,0.-22,0.22,-21474836.-48
116,a,0.-19,-21474836.-48,0.65
116,a,0.-28,-21474836.-48,-21474836.-48
116,a,0.-42,0.21,-21474836.-48
116,a,0.-54,-21474836.-48,-21474836.-48
116,b,1004.95,,
116,a,0.-57,-21474836.-48,-21474836.-48
116,a,0.-72,-21474836.-48,1.16
116,a,0.-81,0.71,-21474836.-48
116,a,0.-49,-21474836.-48,0.99
116,a,0.-38,0.51,-21474836.-48
116,a,0.-36,0.45,-21474836.-48
117,a,0.-14,0.28,-21474836.-48
117,a,0.-15,0.23,-21474836.-48
117,a,0.-8,0.16,-21474836.-48
117,a,0.-12,-21474836.-48,-21474836.-48
117,a,0.-15,0.23,-21474836.-48
117,b,1004.95,,
117,t,27.125,,
117,l,216.32,,
117,h,52.83,,
117,a,0.-11,-21474836.-48,-21474836.-48
117,a,0.-21,0.38,-21474836.-48
117,a,0.-29,-21474836.-48,1.12
117,a,0.-35,-21474836.-48,-21474836.-48
117,a,0.-31,-21474836.-48,0.99
117,a,0.-21,-21474836.-48,0.72
117,a,0.-23,0.14,-21474836.-48
117,a,0.-23,-21474836.-48,0.64
117,a,0.-35,0.19,-21474836.-48
117,a,0.-45,-21474836.-48,-21474836.-48
117,a,0.-48,-21474836.-48,-21474836.-48
117,b,1004.92,,
117,a,0.-51,-21474836.-48,-21474836.-48
117,a,0.-61,0.25,-21474836.-48
117,a,0.-77,-21474836.-48,-21474836.-48
117,a,0.-50,-21474836.-48,1.5
117,a,0.-46,0.58,-21474836.-48
118,a,0.-27,0.40,-21474836.-48
118,a,0.-15,-21474836.-48,-21474836.-48
118,a,0.-8,0.22,-21474836.-48
118,a,0.-9,-21474836.-48,0.57
118,a,0.-15,0.21,-21474836.-48
118,b,1004.97,,
118,t,27.125,,
118,l,166.24,,
118,h,52.64,,
118,a,0.-21,-21474836.-48,0.89
118,a,0.-18,-21474836.-48,1.8
118,a,0.-33,0.38,-21474836.-48
118,a,0.-42,-21474836.-48,-21474836.-48
118,a,0.-33,0.48,-21474836.-48
118,a,0.-22,-21474836.-48,0.97
118,a,0.-15,-21474836.-48,-21474836.-48
118,a,0.-15,0.14,-21474836.-48
118,a,0.-23,-21474836.-48,0.65
118,a,0.-29,0.15,-21474836.-48
118,a,0.-44,-21474836.-48,0.69
118,b,1004.97,,
118,a,0.-61,0.34,-21474836.-48
118,a,0.-62,-21474836.-48,0.88
118,a,0.-64,0.42,-21474836.-48
118,a,0.-82,-21474836.-48,1.46
118,a,0.-37,0.47,-21474836.-48
119,a,0.-38,0.52,-21474836.-48
119,a,0.-24,0.38,-21474836.-48
119,a,0.-17,-21474836.-48,-21474836.-48
119,a,0.-16,-21474836.-48,0.53
119,a,0.-11,-21474836.-48,-21474836.-48
119,a,0.-20,-21474836.-48,-21474836.-48
119,b,1004.97,,
119,t,27.93,,
119,l,148.80,,
119,h,52.34,,
119,a,0.-21,0.21,-21474836.-48
119,a,0.-18,-21474836.-48,-21474836.-48
119,a,0.-29,0.46,-21474836.-48
119,a,0.-42,-21474836.-48,-21474836.-48
119,a,0.-24,0.58,-21474836.-48
119,a,0.-16,-21474836.-48,-21474836.-48
119,a,0.-14,0.28,-21474836.-48
119,a,0.-13,0.16,-21474836.-48
119,a,0.-19,-21474836.-48,-21474836.-48
119,a,0.-27,0.17,-21474836.-48
119,b,1004.92,,
119,a,0.-40,-21474836.-48,0.79
119,a,0.-50,0.27,-21474836.-48
119,a,0.-53,-21474836.-48,0.99
119,a,0.-73,0.51,-21474836.-48
119,a,0.-69,-21474836.-48,1.34
119,a,0.-27,-21474836.-48,-21474836.-48
120,a,0.-41,-21474836.-48,-21474836.-48
120,a,0.-33,-21474836.-48,-21474836.-48
120,a,0.-12,-21474836.-48,-21474836.-48
120,a,0.-7,0.26,-21474836.-48
120,a,0.-2,-21474836.-48,-21474836.-48
120,b,1004.95,,
120,t,27.93,,
120,l,144.32,,
120,h,52.93,,
120,a,0.-6,0.15,-21474836.-48
120,a,0.-10,-21474836.-48,-21474836.-48
120,a,0.-16,0.35,-21474836.-48
120,a,0.-40,0.50,-21474836.-48
120,a,0.-32,-21474836.-48,-21474836.-48
120,a,0.-32,0.59,-21474836.-48
120,a,0.-32,-21474836.-48,1.20
120,a,0.-22,0.33,-21474836.-48
120,a,0.-10,-21474836.-48,-21474836.-48
120,a,0.-22,0.7,-21474836.-48
120,a,0.-33,0.14,-21474836.-48
120,b,1004.98,,
120,a,0.-46,-21474836.-48,0.72
120,a,0.-64,0.40,-21474836.-48
120,a,0.-65,-21474836.-48,0.93
120,a,0.-61,0.47,-21474836.-48
120,a,0.-70,-21474836.-48,1.47
121,a,0.-38,-21474836.-48,1.7
121,a,0.-48,-21474836.-48,1.5
121,a,0.-32,-21474836.-48,-21474836.-48
121,a,0.-20,-21474836.-48,-21474836.-48
121,a,0.-16,-21474836.-48,-21474836.-48
121,b,1005.0,,
121,t,27.62,,
121,l,29.42,,
121,h,53.80,,
121,a,0.-11,0.25,-21474836.-48
121,a,0.-9,0.21,-21474836.-48
121,a,0.-13,-21474836.-48,-21474836.-48
121,a,0.-16,0.24,-21474836.-48
121,a,0.-39,-21474836.-48,-21474836.-48
121,a,0.-68,0.70,-21474836.-48
121,a,0.-49,-21474836.-48,1.14
121,a,0.-34,0.35,-21474836.-48
121,a,0.-25,0.18,-21474836.-48
121,a,0.-27,-21474836.-48,-21474836.-48
121,a,0.-35,0.17,-21474836.-48
121,b,1004.90,,
121,a,0.-49,-21474836.-48,-21474836.-48
121,a,0.-63,0.38,-21474836.-48
121,a,0.-60,-21474836.-48,0.77
121,a,0.-69,-21474836.-48,-21474836.-48
121,a,0.-96,0.71,-21474836.-48
122,a,0.-96,0.89,-21474836.-48
122,a,0.-61,0.69,-21474836.-48
122,a,0.-40,-21474836.-48,0.78
122,a,0.-26,0.47,-21474836.-48
122,a,0.-21,-21474836.-48,0.50
122,a,0.-21,-21474836.-48,0.54
122,b,1004.95,,
122,t,27.62,,
122,l,177.44,,
122,h,53.12,,
122,a,0.-24,0.24,-21474836.-48
122,a,0.-24,-21474836.-48,0.61
122,a,0.-24,-21474836.-48,-21474836.-48
122,a,0.-36,-21474836.-48,1.2
122,a,0.-44,0.62,-21474836.-48
122,a,0.-48,-21474836.-48,0.93
122,a,0.-39,-21474836.-48,-21474836.-48
122,a,0.-13,0.30,-21474836.-48
122,a,0.-11,-21474836.-48,0.94
122,a,0.-33,0.27,-21474836.-48
122,b,1004.98,,
122,a,0.-45,0.32,-21474836.-48
122,a,0.-49,-21474836.-48,-21474836.-48
122,a,0.-56,0.26,-21474836.-48
122,a,0.-67,-21474836.-48,-21474836.-48
122,a,0.-77,0.65,-21474836.-48
122,a,-1.-16,-21474836.-48,1.56
123,a,0.-65,0.81,-21474836.-48
123,a,0.-35,-21474836.-48,0.68
123,a,0.-21,-21474836.-48,0.47
123,a,0.-26,0.52,-21474836.-48
123,a,0.-25,-21474836.-48,0.55
123,b,1004.90,,
123,t,27.62,,
123,l,100.24,,
123,h,50.60,,
123,a,0.-23,-21474836.-48,-21474836.-48
123,a,0.-21,0.40,-21474836.-48
123,a,0.-27,-21474836.-48,0.68
123,a,0.-23,0.37,-21474836.-48
123,a,0.-41,-21474836.-48,1.47
123,a,0.-42,-21474836.-48,-21474836.-48
123,a,0.-27,0.27,-21474836.-48
123,a,0.-14,-21474836.-48,0.84
123,a,0.-26,0.-5,-21474836.-48
123,a,0.-50,-21474836.-48,-21474836.-48
123,a,0.-58,0.35,-21474836.-48
123,b,1004.90,,
123,a,0.-50,0.30,-21474836.-48
123,a,0.-52,-21474836.-48,0.92
123,a,0.-50,0.25,-21474836.-48
123,a,0.-60,-21474836.-48,0.83
123,a,0.-69,0.53,-21474836.-48
124,a,0.-89,0.88,-21474836.-48
124,a,0.-71,0.82,-21474836.-48
124,a,0.-36,0.65,-21474836.-48
124,a,0.-15,-21474836.-48,-21474836.-48
124,a,0.-7,0.37,-21474836.-48
124,b,1004.90,,
124,t,27.62,,
124,l,45.0,,
124,h,50.21,,
124,a,0.-8,-21474836.-48,-21474836.-48
124,a,0.-15,-21474836.-48,-21474836.-48
124,a,0.-26,0.41,-21474836.-48
124,a,0.-19,-21474836.-48,-21474836.-48
124,a,0.-22,0.40,-21474836.-48
124,a,0.-30,-21474836.-48,-21474836.-48
124,a,0.-28,0.47,-21474836.-48
124,a,0.-20,-21474836.-48,1.8
124,a,0.0,-21474836.-48,-21474836.-48
124,a,0.2,0.-10,-21474836.-48
124,a,0.-21,-21474836.-48,-21474836.-48
124,b,1004.95,,
124,a,0.-37,0.28,-21474836.-48
124,a,0.-38,-21474836.-48,-21474836.-48
124,a,0.-36,0.21,-21474836.-48
124,a,0.-42,-21474836.-48,0.83
124,a,0.-79,0.55,-21474836.-48
125,a,0.-84,-21474836.-48,-21474836.-48
125,a,0.-49,-21474836.-48,1.12
125,a,0.-33,0.41,-21474836.-48
125,a,0.-32,-21474836.-48,-21474836.-48
125,a,0.-16,0.30,-21474836.-48
125,a,0.-6,0.23,-21474836.-48
125,b,1004.93,,
125,t,27.31,,
125,l,30.70,,
125,h,50.21,,
125,a,0.2,-21474836.-48,0.41
125,a,0.6,0.10,-21474836.-48
125,a,0.-2,0.16,-21474836.-48
125,a,0.-10,0.28,-21474836.-48
125,a,0.-21,-21474836.-48,1.14
125,a,0.-30,0.35,-21474836.-48
125,a,0.-35,0.45,-21474836.-48
125,a,0.-21,-21474836.-48,1.20
125,a,0.-15,0.29,-21474836.-48
125,a,0.-4,-21474836.-48,0.84
125,b,1004.87,,
125,a,0.-7,-21474836.-48,-21474836.-48
125,a,0.-15,0.13,-21474836.-48
125,a,0.-27,-21474836.-48,-21474836.-48
125,a,0.-56,-21474836.-48,-21474836.-48
125,a,0.-64,-21474836.-48,0.88
125,a,0.-78,-21474836.-48,-21474836.-48
126,a,0.-85,0.80,-21474836.-48
126,a,0.-49,0.57,-21474836.-48
126,a,0.-26,0.52,-21474836.-48
126,a,0.-24,-21474836.-48,0.89
126,a,0.-5,0.23,-21474836.-48
126,b,1004.95,,
126,t,27.31,,
126,l,24.60,,
126,h,50.40,,
126,a,0.0,-21474836.-48,0.49
126,a,0.14,-21474836.-48,-21474836.-48
126,a,0.7,0.11,-21474836.-48
