[2018-03-20 13:53:26],83703,b,1006.72,
[2018-03-20 13:53:26],83718,a,-0.31,-0.07,0.80,
[2018-03-20 13:53:26],83765,a,-0.30,0.30,0.95,
[2018-03-20 13:53:26],83812,a,-0.37,0.04,0.77,
[2018-03-20 13:53:26],83859,a,-0.39,0.06,0.80,
[2018-03-20 13:53:26],83906,a,-0.44,0.35,0.85,
[2018-03-20 13:53:26],83953,a,-0.47,0.37,0.72,
[2018-03-20 13:53:26],84000,a,-0.54,0.64,0.65,
[2018-03-20 13:53:26],84046,a,-0.59,0.56,0.61,
[2018-03-20 13:53:26],84093,a,-0.66,0.61,0.52,
[2018-03-20 13:53:26],84140,a,-0.70,0.64,0.51,
[2018-03-20 13:53:26],84187,a,-0.73,0.59,0.42,
[2018-03-20 13:53:26],84203,b,1006.75,
[2018-03-20 13:53:26],84203,t,26.312,
[2018-03-20 13:53:26],84203,l,204.80,
[2018-03-20 13:53:26],84203,h,99.99,
[2018-03-20 13:53:26],84250,a,-0.73,0.58,0.34,
[2018-03-20 13:53:26],84296,a,-0.78,0.55,0.43,
[2018-03-20 13:53:26],84343,a,-0.68,0.40,0.38,
[2018-03-20 13:53:26],84390,a,-0.77,0.48,0.37,
[2018-03-20 13:53:26],84437,a,-0.77,0.59,0.47,
[2018-03-20 13:53:26],84484,a,-0.71,0.34,0.51,
[2018-03-20 13:53:26],84531,a,-0.75,0.37,0.41,
[2018-03-20 13:53:26],84578,a,-0.71,0.34,0.41,
[2018-03-20 13:53:27],84625,a,-0.71,0.52,0.47,
[2018-03-20 13:53:27],84671,a,-0.71,0.46,0.46,
[2018-03-20 13:53:27],84703,b,1006.78,
[2018-03-20 13:53:27],84718,a,-0.76,0.41,0.42,
[2018-03-20 13:53:27],84765,a,-0.73,0.46,0.47,
[2018-03-20 13:53:27],84812,a,-0.72,0.49,0.48,
[2018-03-20 13:53:27],84859,a,-0.72,0.47,0.51,
[2018-03-20 13:53:27],84906,a,-0.71,0.43,0.46,
[2018-03-20 13:53:27],84953,a,-0.72,0.47,0.47,
[2018-03-20 13:53:27],85000,a,-0.73,0.49,0.48,
[2018-03-20 13:53:27],85046,a,-0.72,0.47,0.43,
[2018-03-20 13:53:27],85093,a,-0.73,0.45,0.43,
[2018-03-20 13:53:27],85140,a,-0.73,0.49,0.42,
[2018-03-20 13:53:27],85187,a,-0.74,0.51,0.39,
[2018-03-20 13:53:27],85203,b,1006.72,
[2018-03-20 13:53:27],85203,t,26.312,
[2018-03-20 13:53:27],85203,l,20.88,
[2018-03-20 13:53:27],85203,h,99.99,
[2018-03-20 13:53:27],85250,a,-0.74,0.52,0.38,
[2018-03-20 13:53:27],85296,a,-0.72,0.59,0.38,
[2018-03-20 13:53:27],85343,a,-0.74,0.58,0.36,
[2018-03-20 13:53:27],85390,a,-0.73,0.54,0.34,
[2018-03-20 13:53:27],85437,a,-0.75,0.60,0.31,
[2018-03-20 13:53:27],85484,a,-0.73,0.58,0.26,
[2018-03-20 13:53:27],85531,a,-0.72,0.59,0.19,
[2018-03-20 13:53:27],85578,a,-0.75,0.61,0.19,
[2018-03-20 13:53:28],85625,a,-0.71,0.63,0.11,
[2018-03-20 13:53:28],85671,a,-0.76,0.59,0.20,
[2018-03-20 13:53:28],85703,b,1006.72,
[2018-03-20 13:53:28],85718,a,-0.75,0.59,0.13,
[2018-03-20 13:53:28],85765,a,-0.73,0.69,0.13,
[2018-03-20 13:53:28],85812,a,-0.72,0.71,0.07,
[2018-03-20 13:53:28],85859,a,-0.72,0.64,0.06,
[2018-03-20 13:53:28],85906,a,-0.72,0.65,0.10,
[2018-03-20 13:53:28],85953,a,-0.73,0.65,0.05,
[2018-03-20 13:53:28],86000,a,-0.76,0.65,0.03,
[2018-03-20 13:53:28],86046,a,-0.72,0.72,-0.01,
[2018-03-20 13:53:28],86093,a,-0.73,0.64,0.00,
[2018-03-20 13:53:28],86140,a,-0.73,0.66,0.04,
[2018-03-20 13:53:28],86187,a,-0.72,0.69,-0.06,
[2018-03-20 13:53:28],86203,b,1006.78,
[2018-03-20 13:53:28],86203,t,26.343,
[2018-03-20 13:53:28],86203,l,21.70,
[2018-03-20 13:53:28],86203,h,99.99,
[2018-03-20 13:53:28],86250,a,-0.72,0.69,0.00,
[2018-03-20 13:53:28],86296,a,-0.70,0.67,-0.11,
[2018-03-20 13:53:28],86343,a,-0.69,0.67,-0.11,
[2018-03-20 13:53:28],86390,a,-0.69,0.66,-0.16,
[2018-03-20 13:53:28],86437,a,-0.68,0.74,-0.20,
[2018-03-20 13:53:28],86484,a,-0.69,0.72,-0.19,
[2018-03-20 13:53:28],86531,a,-0.69,0.58,-0.08,
[2018-03-20 13:53:28],86578,a,-0.63,0.49,-0.37,
[2018-03-20 13:53:29],86625,a,-0.67,0.52,-0.26,
[2018-03-20 13:53:29],86671,a,-0.62,0.59,-0.34,
[2018-03-20 13:53:29],86703,b,1006.78,
[2018-03-20 13:53:29],86718,a,-0.58,0.72,-0.34,
[2018-03-20 13:53:29],86765,a,-0.66,0.68,-0.35,
[2018-03-20 13:53:29],86812,a,-0.63,0.66,-0.38,
[2018-03-20 13:53:29],86859,a,-0.60,0.69,-0.44,
[2018-03-20 13:53:29],86906,a,-0.64,0.89,-0.31,
[2018-03-20 13:53:29],86953,a,-0.59,0.77,-0.32,
[2018-03-20 13:53:29],87000,a,-0.60,0.71,-0.28,
[2018-03-20 13:53:29],87046,a,-0.62,0.82,-0.30,
[2018-03-20 13:53:29],87093,a,-0.08,1.23,-0.53,
[2018-03-20 13:53:29],87140,a,-0.47,1.08,0.04,
[2018-03-20 13:53:29],87187,a,-0.46,0.72,0.26,
[2018-03-20 13:53:29],87203,b,1006.75,
[2018-03-20 13:53:29],87203,t,26.343,
[2018-03-20 13:53:29],87203,l,17.98,
[2018-03-20 13:53:29],87203,h,99.99,
[2018-03-20 13:53:29],87250,a,-0.54,0.83,0.58,
[2018-03-20 13:53:29],87296,a,-0.39,0.76,0.79,
[2018-03-20 13:53:29],87343,a,-0.35,0.36,0.73,
[2018-03-20 13:53:29],87390,a,-0.34,-0.16,0.63,
[2018-03-20 13:53:29],87437,a,-0.33,-0.15,0.89,
[2018-03-20 13:53:29],87484,a,-0.17,-0.03,1.03,
[2018-03-20 13:53:29],87531,a,-0.20,-0.23,1.02,
[2018-03-20 13:53:29],87578,a,-0.21,-0.14,1.01,
[2018-03-20 13:53:30],87625,a,-0.21,-0.14,0.97,
[2018-03-20 13:53:30],87671,a,-0.25,-0.21,0.94,
[2018-03-20 13:53:30],87703,b,1006.72,
[2018-03-20 13:53:30],87718,a,-0.28,-0.16,0.94,
[2018-03-20 13:53:30],87765,a,-0.42,-0.13,0.94,
[2018-03-20 13:53:30],87812,a,-0.36,-0.09,0.90,
[2018-03-20 13:53:30],87859,a,-0.42,-0.01,0.93,
[2018-03-20 13:53:30],87906,a,-0.14,0.02,0.85,
[2018-03-20 13:53:30],87953,a,-0.15,-0.04,0.49,
[2018-03-20 13:53:30],88000,a,-1.10,-0.02,0.83,
[2018-03-20 13:53:30],88046,a,-0.18,-0.10,0.79,
[2018-03-20 13:53:30],88093,a,-0.54,-0.12,0.92,
[2018-03-20 13:53:30],88140,a,-0.35,-0.31,0.80,
[2018-03-20 13:53:30],88187,a,-0.33,0.00,0.74,
[2018-03-20 13:53:30],88203,b,1006.67,
[2018-03-20 13:53:30],88203,t,26.312,
[2018-03-20 13:53:30],88203,l,46.12,
[2018-03-20 13:53:30],88203,h,99.99,
[2018-03-20 13:53:30],88257,a,-0.23,-0.40,0.58,
[2018-03-20 13:53:30],88304,a,-0.21,0.03,0.66,
[2018-03-20 13:53:30],88351,a,-0.07,-0.16,0.77,
[2018-03-20 13:53:30],88398,a,-0.04,0.00,0.71,
[2018-03-20 13:53:30],88445,a,0.25,0.31,0.96,
[2018-03-20 13:53:30],88492,a,0.37,0.47,1.12,
[2018-03-20 13:53:30],88539,a,0.57,0.56,0.88,
[2018-03-20 13:53:30],88585,a,0.63,0.53,1.03,
[2018-03-20 13:53:31],88632,a,0.62,0.55,0.90,
[2018-03-20 13:53:31],88679,a,0.54,0.58,0.90,
[2018-03-20 13:53:31],88703,b,1006.72,
[2018-03-20 13:53:31],88726,a,0.53,0.38,0.89,
[2018-03-20 13:53:31],88773,a,0.58,0.29,0.80,
[2018-03-20 13:53:31],88820,a,0.64,0.31,0.83,
[2018-03-20 13:53:31],88867,a,0.63,0.30,0.74,
[2018-03-20 13:53:31],88914,a,0.53,0.29,0.78,
[2018-03-20 13:53:31],88960,a,0.55,0.46,0.77,
[2018-03-20 13:53:31],89007,a,0.53,0.44,0.75,
[2018-03-20 13:53:31],89054,a,0.51,0.43,0.79,
[2018-03-20 13:53:31],89101,a,0.55,0.44,0.76,
[2018-03-20 13:53:31],89148,a,0.54,0.40,0.76,
[2018-03-20 13:53:31],89195,a,0.54,0.25,0.76,
[2018-03-20 13:53:31],89210,b,1006.80,
[2018-03-20 13:53:31],89210,t,26.312,
[2018-03-20 13:53:31],89210,l,206.72,
[2018-03-20 13:53:31],89210,h,99.99,
[2018-03-20 13:53:31],89257,a,0.58,0.24,0.79,
[2018-03-20 13:53:31],89304,a,0.56,0.29,0.89,
[2018-03-20 13:53:31],89351,a,0.64,0.27,0.92,
[2018-03-20 13:53:31],89398,a,0.54,0.28,0.84,
[2018-03-20 13:53:31],89445,a,0.78,0.35,0.75,
[2018-03-20 13:53:31],89492,a,0.64,0.09,0.78,
[2018-03-20 13:53:31],89539,a,0.61,0.05,0.77,
[2018-03-20 13:53:31],89585,a,0.63,-0.03,0.65,
[2018-03-20 13:53:32],89632,a,0.75,0.09,0.74,
[2018-03-20 13:53:32],89679,a,0.73,0.19,0.64,
[2018-03-20 13:53:32],89710,b,1006.86,
[2018-03-20 13:53:32],89726,a,0.98,0.23,0.78,
[2018-03-20 13:53:32],89773,a,0.58,0.04,0.72,
[2018-03-20 13:53:32],89820,a,0.58,0.19,0.89,
[2018-03-20 13:53:32],89867,a,0.42,0.19,0.91,
[2018-03-20 13:53:32],89914,a,0.25,0.29,0.87,
[2018-03-20 13:53:32],89960,a,0.32,0.30,0.83,
[2018-03-20 13:53:32],90007,a,0.31,0.25,0.83,
[2018-03-20 13:53:32],90054,a,0.38,0.22,0.81,
[2018-03-20 13:53:32],90101,a,0.34,0.15,0.67,
[2018-03-20 13:53:32],90148,a,0.46,0.26,0.79,
[2018-03-20 13:53:32],90195,a,0.52,0.25,0.78,
[2018-03-20 13:53:32],90210,b,1006.72,
[2018-03-20 13:53:32],90210,t,26.343,
[2018-03-20 13:53:32],90210,l,36.64,
[2018-03-20 13:53:32],90210,h,99.99,
[2018-03-20 13:53:32],90257,a,0.57,0.32,0.82,
[2018-03-20 13:53:32],90304,a,0.63,0.56,0.86,
[2018-03-20 13:53:32],90351,a,0.56,0.61,0.80,
[2018-03-20 13:53:32],90398,a,0.46,0.57,0.79,
[2018-03-20 13:53:32],90445,a,0.49,0.68,0.79,
[2018-03-20 13:53:32],90492,a,0.45,0.62,0.80,
[2018-03-20 13:53:32],90539,a,0.49,0.64,0.79,
[2018-03-20 13:53:32],90585,a,0.53,0.62,0.71,
[2018-03-20 13:53:33],90632,a,0.49,0.60,0.77,
[2018-03-20 13:53:33],90679,a,0.49,0.64,0.68,
[2018-03-20 13:53:33],90710,b,1006.80,
[2018-03-20 13:53:33],90726,a,0.39,0.63,0.66,
[2018-03-20 13:53:33],90773,a,0.29,0.64,0.57,
[2018-03-20 13:53:33],90820,a,0.20,0.75,0.39,
[2018-03-20 13:53:33],90867,a,0.08,0.84,0.34,
[2018-03-20 13:53:33],90914,a,0.06,0.98,0.20,
[2018-03-20 13:53:33],90960,a,0.04,1.08,0.10,
[2018-03-20 13:53:33],91007,a,0.04,0.92,-0.04,
[2018-03-20 13:53:33],91054,a,0.07,0.86,-0.11,
[2018-03-20 13:53:33],91101,a,0.12,0.85,-0.14,
[2018-03-20 13:53:33],91148,a,0.24,1.05,-0.20,
[2018-03-20 13:53:33],91195,a,0.23,1.09,-0.28,
[2018-03-20 13:53:33],91210,b,1006.78,
[2018-03-20 13:53:33],91210,t,26.343,
[2018-03-20 13:53:33],91210,l,101.44,
[2018-03-20 13:53:33],91210,h,99.99,
[2018-03-20 13:53:33],91257,a,0.39,0.97,-0.15,
[2018-03-20 13:53:33],91304,a,0.26,1.14,-0.06,
[2018-03-20 13:53:33],91351,a,0.13,1.15,-0.31,
[2018-03-20 13:53:33],91398,a,0.16,1.08,-0.42,
[2018-03-20 13:53:33],91445,a,0.09,1.06,-0.22,
[2018-03-20 13:53:33],91492,a,0.11,1.12,-0.15,
[2018-03-20 13:53:33],91539,a,0.07,0.89,-0.20,
[2018-03-20 13:53:33],91585,a,0.02,0.92,-0.17,
[2018-03-20 13:53:34],91632,a,0.00,0.96,-0.28,
[2018-03-20 13:53:34],91679,a,0.00,0.97,-0.23,
[2018-03-20 13:53:34],91710,b,1006.75,
[2018-03-20 13:53:34],91726,a,0.01,0.94,-0.30,
[2018-03-20 13:53:34],91773,a,0.03,0.90,-0.21,
[2018-03-20 13:53:34],91820,a,0.07,0.88,-0.18,
[2018-03-20 13:53:34],91867,a,0.05,0.76,-0.17,
[2018-03-20 13:53:34],91914,a,0.15,0.92,-0.13,
[2018-03-20 13:53:34],91960,a,0.19,1.01,-0.20,
[2018-03-20 13:53:34],92007,a,0.31,1.12,-0.18,
[2018-03-20 13:53:34],92054,a,0.40,1.06,-0.18,
[2018-03-20 13:53:34],92101,a,0.50,1.02,-0.25,
[2018-03-20 13:53:34],92148,a,0.56,1.03,-0.23,
[2018-03-20 13:53:34],92195,a,0.62,0.99,-0.28,
[2018-03-20 13:53:34],92210,b,1006.75,
[2018-03-20 13:53:34],92210,t,26.343,
[2018-03-20 13:53:34],92210,l,8.91,
[2018-03-20 13:53:34],92210,h,99.99,
[2018-03-20 13:53:34],92257,a,0.68,1.04,-0.35,
[2018-03-20 13:53:34],92304,a,0.64,1.00,-0.29,
[2018-03-20 13:53:34],92351,a,0.63,1.01,-0.28,
[2018-03-20 13:53:34],92398,a,0.58,0.96,-0.27,
[2018-03-20 13:53:34],92445,a,0.55,0.96,-0.24,
[2018-03-20 13:53:34],92492,a,0.54,0.91,-0.19,
[2018-03-20 13:53:34],92539,a,0.51,0.85,-0.12,
[2018-03-20 13:53:34],92585,a,0.54,0.89,-0.13,
[2018-03-20 13:53:35],92632,a,0.50,0.80,-0.08,
[2018-03-20 13:53:35],92679,a,0.48,0.78,-0.06,
[2018-03-20 13:53:35],92710,b,1006.78,
[2018-03-20 13:53:35],92726,a,0.46,0.75,-0.03,
[2018-03-20 13:53:35],92773,a,0.47,0.82,-0.02,
[2018-03-20 13:53:35],92820,a,0.45,0.81,-0.02,
[2018-03-20 13:53:35],92867,a,0.44,0.81,0.00,
[2018-03-20 13:53:35],92914,a,0.44,0.79,-0.01,
[2018-03-20 13:53:35],92960,a,0.43,0.84,0.00,
[2018-03-20 13:53:35],93007,a,0.43,0.87,0.02,
[2018-03-20 13:53:35],93054,a,0.43,0.88,0.04,
[2018-03-20 13:53:35],93101,a,0.44,0.81,0.06,
[2018-03-20 13:53:35],93148,a,0.42,0.84,0.07,
[2018-03-20 13:53:35],93195,a,0.43,0.82,0.07,
[2018-03-20 13:53:35],93210,b,1006.78,
[2018-03-20 13:53:35],93210,t,26.343,
[2018-03-20 13:53:35],93210,l,8.18,
[2018-03-20 13:53:35],93210,h,99.99,
[2018-03-20 13:53:35],93257,a,0.43,0.86,0.09,
[2018-03-20 13:53:35],93304,a,0.44,0.84,0.08,
[2018-03-20 13:53:35],93351,a,0.45,0.87,0.06,
[2018-03-20 13:53:35],93398,a,0.43,0.80,0.09,
[2018-03-20 13:53:35],93445,a,0.43,0.85,0.10,
[2018-03-20 13:53:35],93492,a,0.46,0.87,0.11,
[2018-03-20 13:53:35],93539,a,0.46,0.83,0.14,
[2018-03-20 13:53:35],93585,a,0.51,0.90,0.13,
[2018-03-20 13:53:36],93632,a,0.51,0.83,0.13,
[2018-03-20 13:53:36],93679,a,0.53,0.88,0.14,
[2018-03-20 13:53:36],93710,b,1006.70,
[2018-03-20 13:53:36],93726,a,0.54,0.86,0.14,
[2018-03-20 13:53:36],93773,a,0.54,0.88,0.15,
[2018-03-20 13:53:36],93820,a,0.56,0.90,0.14,
[2018-03-20 13:53:36],93867,a,0.58,0.90,0.13,
[2018-03-20 13:53:36],93914,a,0.57,0.86,0.14,
[2018-03-20 13:53:36],93960,a,0.52,0.83,0.13,
[2018-03-20 13:53:36],94007,a,0.50,0.85,0.14,
[2018-03-20 13:53:36],94054,a,0.49,0.83,0.12,
[2018-03-20 13:53:36],94101,a,0.49,0.87,0.12,
[2018-03-20 13:53:36],94148,a,0.53,0.89,0.13,
[2018-03-20 13:53:36],94195,a,0.55,0.90,0.14,
[2018-03-20 13:53:36],94210,b,1006.67,
[2018-03-20 13:53:36],94210,t,26.343,
[2018-03-20 13:53:36],94210,l,15.24,
[2018-03-20 13:53:36],94210,h,99.99,
[2018-03-20 13:53:36],94242,a,0.56,0.86,0.15,
[2018-03-20 13:53:36],94296,a,0.57,0.84,0.16,
[2018-03-20 13:53:36],94343,a,0.60,0.82,0.15,
[2018-03-20 13:53:36],94390,a,0.57,0.80,0.13,
[2018-03-20 13:53:36],94437,a,0.52,0.83,0.17,
[2018-03-20 13:53:36],94484,a,0.51,0.89,0.18,
[2018-03-20 13:53:36],94531,a,0.55,0.89,0.17,
[2018-03-20 13:53:36],94578,a,0.52,0.85,0.16,
[2018-03-20 13:53:37],94625,a,0.47,0.86,0.16,
[2018-03-20 13:53:37],94671,a,0.49,0.86,0.14,
[2018-03-20 13:53:37],94710,b,1006.67,
[2018-03-20 13:53:37],94718,a,0.49,0.84,0.11,
[2018-03-20 13:53:37],94765,a,0.50,0.87,0.11,
[2018-03-20 13:53:37],94812,a,0.48,0.93,0.07,
[2018-03-20 13:53:37],94859,a,0.49,0.92,0.05,
[2018-03-20 13:53:37],94906,a,0.47,0.90,0.06,
[2018-03-20 13:53:37],94953,a,0.46,0.91,0.05,
[2018-03-20 13:53:37],95000,a,0.37,0.91,0.05,
[2018-03-20 13:53:37],95046,a,0.36,0.97,0.06,
[2018-03-20 13:53:37],95093,a,0.37,0.93,0.03,
[2018-03-20 13:53:37],95140,a,0.39,0.95,0.00,
[2018-03-20 13:53:37],95187,a,0.41,0.94,-0.09,
[2018-03-20 13:53:37],95210,b,1006.72,
[2018-03-20 13:53:37],95210,t,26.343,
[2018-03-20 13:53:37],95210,l,18.94,
[2018-03-20 13:53:37],95210,h,99.99,
[2018-03-20 13:53:37],95257,a,0.38,0.96,0.07,
[2018-03-20 13:53:37],95304,a,0.36,0.91,-0.16,
[2018-03-20 13:53:37],95351,a,0.40,0.91,0.05,
[2018-03-20 13:53:37],95398,a,0.41,1.02,-0.17,
[2018-03-20 13:53:37],95445,a,0.44,0.99,-0.25,
[2018-03-20 13:53:37],95492,a,0.38,0.81,-0.06,
[2018-03-20 13:53:37],95539,a,0.44,0.86,0.00,
[2018-03-20 13:53:37],95585,a,0.55,0.85,0.05,
[2018-03-20 13:53:38],95632,a,0.55,0.76,0.05,
[2018-03-20 13:53:38],95679,a,0.62,0.76,0.16,
[2018-03-20 13:53:38],95710,b,1006.75,
[2018-03-20 13:53:38],95726,a,0.64,0.37,0.16,
[2018-03-20 13:53:38],95773,a,0.70,0.46,0.09,
[2018-03-20 13:53:38],95820,a,0.86,0.84,0.08,
[2018-03-20 13:53:38],95867,a,0.88,0.99,0.02,
[2018-03-20 13:53:38],95914,a,0.83,1.03,0.17,
[2018-03-20 13:53:38],95960,a,0.74,0.75,0.09,
[2018-03-20 13:53:38],96007,a,0.68,0.70,0.09,
[2018-03-20 13:53:38],96054,a,0.73,0.64,0.11,
[2018-03-20 13:53:38],96101,a,0.76,0.57,0.02,
[2018-03-20 13:53:38],96148,a,0.73,0.56,-0.03,
[2018-03-20 13:53:38],96195,a,0.78,0.62,-0.07,
[2018-03-20 13:53:38],96210,b,1006.70,
[2018-03-20 13:53:38],96210,t,26.343,
[2018-03-20 13:53:38],96210,l,28.30,
[2018-03-20 13:53:38],96210,h,99.99,
[2018-03-20 13:53:38],96257,a,0.85,0.82,-0.05,
[2018-03-20 13:53:38],96304,a,0.89,0.77,-0.07,
[2018-03-20 13:53:38],96351,a,0.78,0.53,-0.05,
[2018-03-20 13:53:38],96398,a,0.73,0.54,-0.06,
[2018-03-20 13:53:38],96445,a,0.76,0.64,-0.10,
[2018-03-20 13:53:38],96492,a,0.78,0.63,-0.02,
[2018-03-20 13:53:38],96539,a,0.85,0.66,-0.08,
[2018-03-20 13:53:38],96585,a,0.83,0.60,-0.08,
[2018-03-20 13:53:39],96632,a,0.81,0.58,-0.10,
[2018-03-20 13:53:39],96679,a,0.82,0.60,-0.12,
[2018-03-20 13:53:39],96710,b,1006.80,
[2018-03-20 13:53:39],96726,a,0.81,0.58,-0.07,
[2018-03-20 13:53:39],96773,a,0.86,0.60,0.00,
[2018-03-20 13:53:39],96820,a,0.89,0.54,-0.09,
[2018-03-20 13:53:39],96867,a,0.89,0.52,-0.14,
[2018-03-20 13:53:39],96914,a,0.89,0.53,-0.18,
[2018-03-20 13:53:39],96960,a,0.85,0.51,-0.13,
[2018-03-20 13:53:39],97007,a,0.83,0.55,-0.14,
[2018-03-20 13:53:39],97054,a,0.84,0.55,-0.06,
[2018-03-20 13:53:39],97101,a,0.84,0.53,-0.12,
[2018-03-20 13:53:39],97148,a,0.86,0.50,-0.10,
[2018-03-20 13:53:39],97195,a,0.80,0.46,-0.16,
[2018-03-20 13:53:39],97210,b,1006.72,
[2018-03-20 13:53:39],97210,t,26.343,
[2018-03-20 13:53:39],97210,l,47.88,
[2018-03-20 13:53:39],97210,h,99.99,
[2018-03-20 13:53:39],97257,a,0.78,0.49,-0.26,
[2018-03-20 13:53:39],97304,a,0.76,0.52,-0.33,
[2018-03-20 13:53:39],97351,a,0.76,0.58,-0.41,
[2018-03-20 13:53:39],97398,a,0.83,0.62,-0.39,
[2018-03-20 13:53:39],97445,a,0.87,0.37,-0.28,
[2018-03-20 13:53:39],97492,a,0.85,0.29,-0.43,
[2018-03-20 13:53:39],97539,a,0.86,0.31,-0.41,
[2018-03-20 13:53:39],97585,a,0.86,0.47,-0.65,
[2018-03-20 13:53:40],97632,a,0.62,0.29,-0.55,
[2018-03-20 13:53:40],97679,a,0.75,0.45,-0.87,
[2018-03-20 13:53:40],97710,b,1006.72,
[2018-03-20 13:53:40],97726,a,0.51,0.34,-0.88,
[2018-03-20 13:53:40],97773,a,0.50,0.61,-0.70,
[2018-03-20 13:53:40],97820,a,0.57,0.73,-0.67,
[2018-03-20 13:53:40],97867,a,0.61,0.48,-0.43,
[2018-03-20 13:53:40],97914,a,0.60,0.00,-0.54,
[2018-03-20 13:53:40],97960,a,1.35,-0.69,-0.67,
[2018-03-20 13:53:40],98007,a,1.02,0.31,-0.46,
[2018-03-20 13:53:40],98054,a,0.99,0.69,-0.97,
[2018-03-20 13:53:40],98101,a,0.85,0.40,-0.84,
[2018-03-20 13:53:40],98148,a,0.72,0.71,-0.91,
[2018-03-20 13:53:40],98195,a,0.52,0.57,-0.68,
[2018-03-20 13:53:40],98210,b,1006.72,
[2018-03-20 13:53:40],98210,t,26.312,
[2018-03-20 13:53:40],98210,l,39.84,
[2018-03-20 13:53:40],98210,h,99.99,
[2018-03-20 13:53:40],98257,a,0.58,0.45,-0.59,
[2018-03-20 13:53:40],98304,a,0.99,0.61,-0.82,
[2018-03-20 13:53:40],98351,a,0.72,-0.01,-0.58,
[2018-03-20 13:53:40],98398,a,1.08,0.00,-0.64,
[2018-03-20 13:53:40],98445,a,0.85,-0.40,-0.32,
[2018-03-20 13:53:40],98492,a,0.93,0.01,-0.96,
[2018-03-20 13:53:40],98539,a,0.51,0.34,-0.80,
[2018-03-20 13:53:40],98585,a,0.72,0.39,-0.64,
[2018-03-20 13:53:41],98632,a,0.63,0.61,-0.62,
[2018-03-20 13:53:41],98679,a,0.78,0.69,-0.54,
[2018-03-20 13:53:41],98710,b,1006.67,
[2018-03-20 13:53:41],98726,a,0.73,0.38,-0.62,
[2018-03-20 13:53:41],98773,a,0.57,0.07,-0.53,
[2018-03-20 13:53:41],98820,a,0.76,0.46,-0.45,
[2018-03-20 13:53:41],98867,a,0.77,0.38,-0.55,
[2018-03-20 13:53:41],98914,a,0.76,0.14,-0.62,
[2018-03-20 13:53:41],98960,a,0.62,0.38,-0.73,
[2018-03-20 13:53:41],99007,a,0.69,0.33,-0.59,
[2018-03-20 13:53:41],99054,a,0.70,0.50,-0.78,
[2018-03-20 13:53:41],99101,a,0.65,0.49,-0.82,
[2018-03-20 13:53:41],99148,a,0.71,0.44,-0.61,
[2018-03-20 13:53:41],99195,a,0.72,0.42,-0.62,
[2018-03-20 13:53:41],99210,b,1006.67,
[2018-03-20 13:53:41],99210,t,26.312,
[2018-03-20 13:53:41],99210,l,37.91,
[2018-03-20 13:53:41],99210,h,99.99,
[2018-03-20 13:53:41],99257,a,0.72,0.50,-0.44,
[2018-03-20 13:53:41],99304,a,0.65,0.52,-0.46,
[2018-03-20 13:53:41],99351,a,0.74,0.44,-0.92,
[2018-03-20 13:53:41],99398,a,0.62,0.17,-0.65,
[2018-03-20 13:53:41],99445,a,0.53,0.67,-0.59,
[2018-03-20 13:53:41],99492,a,0.22,0.40,-0.80,
[2018-03-20 13:53:41],99539,a,0.54,0.70,-0.79,
[2018-03-20 13:53:41],99585,a,0.79,0.63,-0.47,
[2018-03-20 13:53:42],99632,a,0.65,0.33,-0.69,
[2018-03-20 13:53:42],99679,a,0.66,0.68,-0.31,
[2018-03-20 13:53:42],99710,b,1006.69,
[2018-03-20 13:53:42],99726,a,0.74,0.53,-0.50,
[2018-03-20 13:53:42],99773,a,0.74,0.59,-0.42,
[2018-03-20 13:53:42],99820,a,0.70,0.63,-0.33,
[2018-03-20 13:53:42],99867,a,0.64,0.69,-0.20,
[2018-03-20 13:53:42],99914,a,0.64,0.89,-0.24,
[2018-03-20 13:53:42],99960,a,0.63,0.49,-0.29,
[2018-03-20 13:53:42],100007,a,0.76,0.44,-0.36,
[2018-03-20 13:53:42],100054,a,0.78,0.84,-0.25,
[2018-03-20 13:53:42],100101,a,0.63,0.62,-0.44,
[2018-03-20 13:53:42],100148,a,0.61,0.67,-0.42,
[2018-03-20 13:53:42],100195,a,0.55,0.65,-0.40,
[2018-03-20 13:53:42],100210,b,1006.72,
[2018-03-20 13:53:42],100210,t,26.312,
[2018-03-20 13:53:42],100210,l,45.92,
[2018-03-20 13:53:42],100210,h,99.99,
[2018-03-20 13:53:42],100257,a,0.58,0.63,-0.50,
[2018-03-20 13:53:42],100304,a,0.71,0.69,-0.38,
[2018-03-20 13:53:42],100351,a,0.78,0.70,-0.47,
[2018-03-20 13:53:42],100398,a,0.84,0.60,-0.29,
[2018-03-20 13:53:42],100445,a,0.84,0.54,-0.19,
[2018-03-20 13:53:42],100492,a,0.66,0.83,-0.40,
[2018-03-20 13:53:42],100539,a,0.58,0.86,-0.55,
[2018-03-20 13:53:42],100585,a,0.53,0.72,-0.51,
[2018-03-20 13:53:43],100632,a,0.51,0.59,-0.37,
[2018-03-20 13:53:43],100679,a,0.61,0.86,-0.27,
[2018-03-20 13:53:43],100710,b,1006.72,
[2018-03-20 13:53:43],100726,a,0.62,0.63,-0.41,
[2018-03-20 13:53:43],100773,a,0.68,0.72,-0.54,
[2018-03-20 13:53:43],100820,a,0.65,0.48,-0.77,
[2018-03-20 13:53:43],100867,a,0.70,0.63,-0.72,
[2018-03-20 13:53:43],100914,a,0.61,0.71,-0.58,
